id,academy_id,name,address,geo_lat,geo_lng,geo_radius_m
c5b30c8c-779e-4581-ac4d-cd364950d7b0,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,Center 1 - Koramangala,"Koramangala, Bengaluru",,,500
830cf26a-5f42-41eb-9029-d6bbc5872c4d,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,Center 2 - Indiranagar,"Indiranagar, Bengaluru",,,500
22eb1550-4fbb-4cbb-9e91-094ab5056cba,d7d65f95-4376-4d0a-be66-a5efa8d648e7,Rival Main Center,"MG Road, Bengaluru",,,500
5ec6edc0-450a-4619-a727-7e35a15abfa4,d87ac4ae-29ce-46c0-869e-3f2894822670,Verify Center,,,,500
0f57783e-686d-4764-aa84-880b361f4d16,858c67a9-fe68-4a3e-a3e9-568e0656633a,Verify Center,,,,500
a999ecec-dde5-4f40-8e86-7df4e4ed4f3d,b4ad9e2f-4202-46c4-8a61-1a79e2637461,DbgC,,,,500
c09dd4d4-6484-4f3f-a87c-6ba7fb4da072,98890751-580f-4bf2-be9a-b266e16133ee,Verify Center,,,,500
5a713a2b-b202-4d7b-aff6-a9a896e17814,9523b81a-5380-40f4-9bb0-c3704fe228d5,Jobs Center,,,,500
a1ca226b-8572-46f9-8e26-0879bc58b946,75a6a3d0-7fc7-4907-9480-76559c6d27ac,Jobs Center,,,,500
bfe055e0-1fba-467e-9ff3-c698c6bc6cdc,c52e2fdf-7a6f-4ac8-962a-7f985acbd69c,Verify Center,,,,500
cb249b54-4233-4375-a50b-87667a92f114,2301f327-b291-495d-a14f-e55b1f1f9212,Demo Center,,,,500
a3d6bcec-3ee4-409c-9028-a83aa93a77be,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783583350844,,12.971600,77.594600,200
b53e126a-f579-4bcb-ad07-72aaa8463b56,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783583504030,,12.971600,77.594600,200
fbb2aff6-4861-4bef-b904-bb766f4c0e48,2301f327-b291-495d-a14f-e55b1f1f9212,Koramangala Indoor Arena,"80 Feet Rd, Koramangala",12.935200,77.624500,200
775bbe10-8623-4f3c-b94e-96f44f4f13f7,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783652205773,,12.971600,77.594600,200
b117350f-8743-4c84-bb8c-67cd5db3b8ec,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783709868645,,12.971600,77.594600,200
10eaf1a9-8789-4b45-b704-365f6b7be906,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783716927734,,12.971600,77.594600,200
88b3dae5-c5b0-4ddf-bd5f-2924e21fecea,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783736044696,,12.971600,77.594600,200
5a9d8089-7d32-46e8-9e44-91891d112783,e15be70d-298d-455a-87c9-12b85ba89d66,North Arena mrg0s1wy,,12.900000,77.600000,100
e5a7dc40-68cf-4d83-babf-1d560a213a55,c56fbd97-dc16-484f-b3c0-2cccf805c586,South Dome mrg0s1wy,,12.910000,77.610000,100
b8ce8491-0785-4cb3-8b68-935f36912d7a,7f232f2e-fba6-4e1b-bba7-1ebaaa3e748e,North Arena mrg0tz4h,,12.900000,77.600000,100
f06a74a1-24c0-4250-8ebe-c48cb3927602,e95754e6-0dac-4bf8-943a-a282a0f64675,South Dome mrg0tz4h,,12.910000,77.610000,100
3a20e35a-5dda-4cec-8217-d8ef8fb40ed1,a4a2e357-78c8-4ac3-afb3-beb09fb7ce00,North Arena mrg0wcls,,12.900000,77.600000,100
3e859e65-865d-4cbd-a0d1-71659d615d80,f38bd662-eb76-4f72-9a26-14dec18e2710,South Dome mrg0wcls,,12.910000,77.610000,100
516ad7c7-3226-4df2-8b71-801b63c42412,33e2f340-b022-4192-8529-ac92be698eb0,North Arena mrg0xhly,,12.900000,77.600000,100
e41c8df3-5f47-47e6-81c1-d22b1f0178e5,68856101-7089-4784-a7e3-efe434a3d5a5,South Dome mrg0xhly,,12.910000,77.610000,100
f2932506-a691-4129-b442-27cd2470a04c,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783753775671,,12.971600,77.594600,200
b95c3cf5-da50-420e-b453-3c11f3ae6a02,c8010f09-96b2-403a-81de-5a7143a9b32c,North Arena mrgoklc7,,12.900000,77.600000,100
2e79bf20-364f-497a-b907-bbea8d9c8195,cc9d2b0e-90e6-4de4-ab39-acaeef193070,South Dome mrgoklc7,,12.910000,77.610000,100
e3a36b29-cdab-4b2d-8de8-b80ea94d08a2,907d68a2-a097-4d78-9d22-3ccc63e76836,North Arena mrgqjzgd,,12.900000,77.600000,100
e8f06eaa-6098-403d-ba1a-d1ac1749343b,d43d2d6d-c198-4fd0-a40d-13837fa5098f,South Dome mrgqjzgd,,12.910000,77.610000,100
cffa1789-b020-4a9b-87c2-432d350d1c10,9082658f-3397-444d-b03d-53a7d3d12f90,North Arena mrgs93is,,12.900000,77.600000,100
acc65dfa-d1af-477a-adde-0477a2732f36,86222ee7-07a5-46e5-a2f6-5fcfd78d6d6e,South Dome mrgs93is,,12.910000,77.610000,100
f363b14f-70e0-417c-8ecf-1dc7f11df033,12803409-519d-4e35-a5b9-84267b528874,Host Center,,12.935200,77.624500,500
77ef5920-1153-4df1-abdc-091e8dcc4422,cc768dad-f757-4c03-9ec0-d028cdb5ee1c,Near Center,,12.971900,77.641200,500
9fd69349-6428-4324-8a53-5889c3551cd8,9a685222-0c5e-47ea-b16e-802a43d07a14,Far Center,,13.200000,77.700000,500
e86f83c6-1705-453e-8267-557106cd8285,8fbc1e8b-7694-40d5-8c95-124b6cc6be93,Clock Center,,,,500
d73fbef1-26b7-420e-a388-5833bf8b7c6f,2cdcce9d-a77e-4d21-8725-7b58e481d6cb,Clock Center,,,,500
e3db1a9c-04bc-4d79-be40-ee96395467b9,1ad6705f-0387-46ad-811b-3654dda4a5de,North Arena mrhefj4s,,12.900000,77.600000,100
04a99360-4ffd-420c-b587-43a9926be218,477c981c-6ef3-45dc-b96a-dc7b747e1378,South Dome mrhefj4s,,12.910000,77.610000,100
d5ba0887-8448-47e7-9774-64be9fca1cc0,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783836915214,,12.971600,77.594600,200
b02f6710-e9e9-40ed-85fc-3f344262e016,fbd1b239-f9c8-4015-abf5-604366fb77c5,Host Center,,12.935200,77.624500,500
db5261b6-25c8-4678-a8ae-582228bcf57f,c1447e3b-a515-4c78-992e-44ffbce47e2e,Near Center,,12.971900,77.641200,500
5ac79c62-8b5d-4aec-8c12-8332641f79d2,7d221dfe-4b95-4d27-9937-66b43e062f34,Far Center,,13.200000,77.700000,500
44efa19a-4f15-49db-9975-72802b327fc1,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783836930711,,12.971600,77.594600,200
a9e2e648-3859-43c3-8389-ed87853f0c33,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783836932125,,12.971600,77.594600,200
d30b8978-1b89-45b9-a23c-0a61689abc53,6501ca49-e213-4c1d-aaa5-99130c850eb9,Clock Center,,,,500
12bee088-9ded-4141-81a4-d023bf2725ec,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783837337052,,12.971600,77.594600,200
5c3a3352-e420-47d2-b7d0-da2e4a3c2172,12a8e933-3a72-40a7-b03f-d5e5aa3e3885,Scrab Center,,,,500
d7c8fb54-576c-4e72-8879-929e84a94722,8d191c92-6386-4771-89ee-687aba633011,North Arena mrhiiekq,,12.900000,77.600000,100
6a68acdb-c9ab-4a7a-b442-35f22aefc33d,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Dome mrhiiekq,,12.910000,77.610000,100
379c7e22-c8bf-41ac-92d3-b0b162308847,d16480a1-eded-4bcd-819a-a54adf91ac40,P2 Center,,,,500
6f12cbb1-14f3-4d4a-a0a4-8b235032ad42,34bbef41-987a-40fa-82c2-ac93730ed71b,Scrab Center,,,,500
8dec8167-ad58-4d58-ac20-81f0a4369791,e056df4e-b42f-4590-bbcf-0cfce0198982,Host Center,,12.935200,77.624500,500
3574e37f-481a-45b1-9653-12b881817c0f,6a215a22-ae4e-4340-8d8f-aaabd3ed9415,Near Center,,12.971900,77.641200,500
f0746575-6d39-4b28-a8f1-060a4114ef78,52b76ba7-53cc-4249-9639-7bc027435e75,Far Center,,13.200000,77.700000,500
2ecf3d91-716a-4e97-86d4-9c26922b1845,626f1292-2017-47f3-9928-68470695b4fc,North Arena mrii7zmk,,12.900000,77.600000,100
556ee36a-c7b3-4b89-869d-67f93b7fa5f7,87571f48-cb0f-401d-8f47-abfa03e1201a,South Dome mrii7zmk,,12.910000,77.610000,100
2c84d890-1913-4447-8493-396e06625dfd,2301f327-b291-495d-a14f-e55b1f1f9212,Geo Center 1783903738367,,12.971600,77.594600,200
a332ee73-39b6-4518-a6a0-c91b8e5d5da0,37a78a7a-a649-49b5-9254-40174cc8ea6f,Scrab Center,,,,500
