id,center_id,title,sport_key,level,mode,capacity,coach_id,status,timings,grade_id,section,school_id,lesson_plan_assignment_mode
315cf2af-4f47-4282-9c54-cda6de5cf927,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Cricket – Junior Squad,cricket,beginner,offline,,10995f7c-c133-4894-931b-8ba2333b7c8e,active,"[{""days"": [""mon"", ""wed"", ""fri""], ""endTime"": ""07:30"", ""startTime"": ""06:00""}]",,,,
26eda40f-f995-40d7-ad98-d65ea2f913f0,830cf26a-5f42-41eb-9029-d6bbc5872c4d,Badminton – Beginners Batch,badminton,beginner,offline,,539374ee-2116-4ca8-81f9-3d00f27ee9b7,active,"[{""days"": [""tue"", ""thu""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
58e54f99-61a5-456e-843a-f61ae370831c,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Basketball – Junior League,basketball,intermediate,offline,,73c3d26c-4d20-49a1-ab37-e4e2e14b38b7,active,"[{""days"": [""sat""], ""endTime"": ""11:00"", ""startTime"": ""09:00""}]",,,,
65e7502b-cb22-4d4f-bded-b64f5be9354f,830cf26a-5f42-41eb-9029-d6bbc5872c4d,Cricket – Senior Squad,cricket,advanced,offline,,10995f7c-c133-4894-931b-8ba2333b7c8e,active,"[{""days"": [""mon"", ""wed"", ""fri""], ""endTime"": ""08:00"", ""startTime"": ""06:00""}]",,,,
0b9e6c79-95a3-4e7d-9976-de28b19456e6,22eb1550-4fbb-4cbb-9e91-094ab5056cba,Cricket – Rival Squad,cricket,advanced,offline,,,active,"[{""days"": [""tue"", ""thu""], ""endTime"": ""18:00"", ""startTime"": ""16:00""}]",,,,
57f34a0d-8e2b-4a0b-988a-8ad0d1230afa,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Football – U14 Squad,football,intermediate,offline,,a5eaccc7-0904-4413-acab-2534a5d981bb,active,"[{""days"": [""mon"", ""wed"", ""fri""], ""endTime"": ""17:30"", ""startTime"": ""16:00""}]",f04f8bff-c953-4878-815f-7e86bc7df434,A,,
ea08d1a7-bf56-47e9-903e-60c43fe6e8eb,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Grade 3 - A - Cricket,cricket,,,,10995f7c-c133-4894-931b-8ba2333b7c8e,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""09:45"", ""startTime"": ""09:00""}]",a98c86e5-589d-45a1-bb1a-a8599dae8e8d,A,,
1018db7f-af49-40fb-8b7c-544d9be54d9e,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Grade 3 - B - Basketball,basketball,,,,,active,"[{""days"": [""mon""], ""endTime"": ""10:45"", ""startTime"": ""10:00""}]",a98c86e5-589d-45a1-bb1a-a8599dae8e8d,B,,
d2498e51-cc66-4320-83eb-cb1856989162,5ec6edc0-450a-4619-a727-7e35a15abfa4,Verify Class,badminton,beginner,,,90e31702-4bd7-4e91-ac51-3d4fd4c9f8c8,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
08e96af1-6d14-4d5e-9d15-979271ea78fe,0f57783e-686d-4764-aa84-880b361f4d16,Verify Class,badminton,beginner,,,d7f75128-a388-4efb-9909-39eaca1a8dd4,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
7719556a-10a9-46ea-bb7b-99204c7aab76,c09dd4d4-6484-4f3f-a87c-6ba7fb4da072,Verify Class,badminton,beginner,,,a66042af-3e09-4b86-8b4a-163fbc54a9e2,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
dac4b763-274e-423c-9473-e176b5d72596,5a713a2b-b202-4d7b-aff6-a9a896e17814,Jobs Class,badminton,,,,,active,"[{""days"": [""mon""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
88241082-f297-48ff-826a-70a45d4a9197,a1ca226b-8572-46f9-8e26-0879bc58b946,Jobs Class,badminton,,,,,active,"[{""days"": [""mon""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
f4d09141-48fe-41bc-87e4-2d0f3e9d3433,bfe055e0-1fba-467e-9ff3-c698c6bc6cdc,Verify Class,badminton,beginner,,,1ea4afa3-4267-4f37-ac69-5ddf522b591c,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""18:00"", ""startTime"": ""17:00""}]",,,,
f5808cdc-dde2-46f9-b3b7-388b0b36eeb9,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
d194cdc3-d31b-4535-bfef-4a6b7c76dd8f,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783652205773,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
68958ad6-a45a-4348-b712-44ebcb26d7a9,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783583350844,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
abb81903-6428-4777-9039-5f750ee1f8ed,a3d6bcec-3ee4-409c-9028-a83aa93a77be,Geo Class 1783583350844,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
9951f74d-2376-429e-8688-d6107233b71e,cb249b54-4233-4375-a50b-87667a92f114,Demo Badminton Squad,badminton,intermediate,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""18:30"", ""startTime"": ""17:00""}]",7d31424d-b378-4304-8d01-bde18f32556c,,,
b0dd6813-bdc6-475a-8d58-b7485bb5f072,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783583504030,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
0e464248-1e77-4b02-8541-21a143e4eaa0,b53e126a-f579-4bcb-ad07-72aaa8463b56,Geo Class 1783583504030,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
1e84a6c5-e581-4ccd-a69d-475052f9df3a,c5b30c8c-779e-4581-ac4d-cd364950d7b0,Cricket - St John's,cricket,intermediate,offline,20,73c3d26c-4d20-49a1-ab37-e4e2e14b38b7,active,"[{""days"": [""mon"", ""wed"", ""fri""], ""endTime"": ""07:30"", ""startTime"": ""06:00""}]",,,,
888a9441-b407-44aa-bb1d-dc44624c7576,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
50ba312f-d831-4feb-bd8f-ffbfaed5ea27,775bbe10-8623-4f3c-b94e-96f44f4f13f7,Geo Class 1783652205773,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
5441346c-a734-4db5-973c-8fe091c6b6e9,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
dcf61524-772a-4d6b-b127-875fdb704881,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783709868645,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
c562d47d-268c-4b54-9a99-8eae30db10c4,b117350f-8743-4c84-bb8c-67cd5db3b8ec,Geo Class 1783709868645,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
fa5e3d03-5d71-420b-9141-cc2994e9a0c8,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
2d5016e1-fe4d-4c26-b71a-7338f40642b3,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
5fb5ba67-f98e-4497-a42a-498109f27ee6,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
b12df4ce-540d-40e2-b8a2-269d98815731,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783716927734,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
821505a4-a2a9-4882-88e0-a646c39a6058,10eaf1a9-8789-4b45-b704-365f6b7be906,Geo Class 1783716927734,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
56837073-6bcb-4422-b895-d593534909c1,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
9d728db9-4b63-423b-abfc-22c49ee3d281,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
ddb7bc7b-7d57-4add-9006-6b32a8ff55c6,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783736044696,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
fe6cc457-8117-4a88-a18d-cff24ac3625f,88b3dae5-c5b0-4ddf-bd5f-2924e21fecea,Geo Class 1783736044696,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
dec77e4c-18d1-446a-bf8a-daeef3336840,5a9d8089-7d32-46e8-9e44-91891d112783,Cap Test Class,badminton,,,,,active,,,,85084eb5-4a8f-453e-ac5f-ded5ef23566e,
855a9166-dff0-4c34-98fd-39a4baa91674,5a9d8089-7d32-46e8-9e44-91891d112783,Grade 5 mrg0s1wy - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",6f68ad12-44cf-46f2-ab72-8e9d3e5d1bb1,A,,
3e57b5ed-0a27-4a59-a167-2cb5dae1776a,e5a7dc40-68cf-4d83-babf-1d560a213a55,G6 Football,football,,,,,active,,be20f7d3-8dc4-459c-858c-8589aa2f2073,,4abbe4b3-6b23-41d3-a0cd-cefe1be3579b,
dd7986c7-ccf7-4313-979a-fcb29efddc8f,b8ce8491-0785-4cb3-8b68-935f36912d7a,Cap Test Class,badminton,,,,,active,,,,c2c1b63f-16e4-4f93-87a7-b92518a0e0d8,
0f99abad-570f-4eb6-b0ef-3eaa3c4a352a,b8ce8491-0785-4cb3-8b68-935f36912d7a,Grade 5 mrg0tz4h - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",9c904cea-5069-4954-a662-15d5349495c8,A,,
d1dee7cd-ebd8-4893-a00d-65c5c4e699bd,f06a74a1-24c0-4250-8ebe-c48cb3927602,G6 Football,football,,,,,active,,adbf08f6-6a69-4a7c-b49c-f2b84648e82d,,53688e87-3afd-471a-9a1e-9fd4a1d7ffbd,
8b7864f6-d89c-4e6d-9827-ba6915af7893,cb249b54-4233-4375-a50b-87667a92f114,Probe Class probemrg0vemr,badminton,,,,,active,,,,85f5aa38-0cb7-4903-837b-ecc74553df73,
947e9372-23f1-4bad-9f4d-95e8b3823723,3a20e35a-5dda-4cec-8217-d8ef8fb40ed1,Cap Test Class,badminton,,,,,active,,,,673be8b7-bfcf-451e-bb09-cc1289471227,
ac091c3a-ebdd-40ff-91ce-72aacb3116ec,3a20e35a-5dda-4cec-8217-d8ef8fb40ed1,Grade 5 mrg0wcls - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",07cba030-8762-4e99-87ec-c3bbd1aba31f,A,,
4f6ac995-9296-4081-a2fd-56f179b8f832,3e859e65-865d-4cbd-a0d1-71659d615d80,G6 Football,football,,,,,active,,9508a428-82a9-48a6-b5d8-42f3bd5918b6,,a09d027c-34a4-4547-8b13-beeca4345239,
1e7c80e6-5e0c-4b75-92ed-ada7ae40d4e9,516ad7c7-3226-4df2-8b71-801b63c42412,Cap Test Class,badminton,,,,,active,,,,f9a25abe-1eff-4a24-ab7a-0a3e5240b965,
28ff7b9b-b09a-4450-a41d-2c903f28517d,516ad7c7-3226-4df2-8b71-801b63c42412,Grade 5 mrg0xhly - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",7432030e-bf30-46cc-8ee6-3bad8a677fd4,A,cd67193e-32c9-4b47-8b28-c6ebd5aa6c2e,
44c3e791-b103-415e-a3f1-9970919ea584,e41c8df3-5f47-47e6-81c1-d22b1f0178e5,G6 Football,football,,,,,active,,38d37d7a-8e8a-42f2-8f8e-8177275ec489,,73d61bda-f2ef-42da-b739-4a3478f939dc,
7d16a418-1007-4d99-8846-3b8f2c111560,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783753775671,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
51dca2f4-0899-4e81-8e8f-5e19f1a7e88f,f2932506-a691-4129-b442-27cd2470a04c,Geo Class 1783753775671,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
2e42895e-8503-4a23-a973-1412f4a0ac40,fbb2aff6-4861-4bef-b904-bb766f4c0e48,Grade-wise Test Class fbb2,badminton,,,,,active,,,,,grade_sequence
65b14634-dd62-4cff-ba2f-b825a400df48,b95c3cf5-da50-420e-b453-3c11f3ae6a02,Cap Test Class,badminton,,,,,active,,,,6371d702-ad40-466d-a5a2-0be9da1a911b,
a2ceacd8-c9cc-46d5-a5e5-9eab167f4e01,b95c3cf5-da50-420e-b453-3c11f3ae6a02,Grade 5 mrgoklc7 - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",19c823d4-3c59-40ad-a1a4-20be66b948a2,A,1cc6e6a1-1909-420f-8fc6-5b1c5abf0644,
769369a2-c79f-4480-acf9-2141410b9716,2e79bf20-364f-497a-b907-bbea8d9c8195,G6 Football,football,,,,,active,,5f6f4981-c9b7-46b4-826c-a1beed231f43,,4d17b5db-1d5b-42af-80b7-6adfd75a364f,
36225117-130e-424b-abc3-da80ee757649,e3a36b29-cdab-4b2d-8de8-b80ea94d08a2,Cap Test Class,badminton,,,,,active,,,,d4fb9159-4f4a-499a-8dd8-83b3cec51c44,
04b85b58-b7ac-49fa-9e10-e9086d6d4284,e3a36b29-cdab-4b2d-8de8-b80ea94d08a2,Grade 5 mrgqjzgd - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",0844720b-80fb-49df-8d3d-eb423c797622,A,2cc3922d-f43b-4048-9706-76450ceb27e8,
f9b1cde0-3ec2-4cd0-aebc-011edf0c30a2,e8f06eaa-6098-403d-ba1a-d1ac1749343b,G6 Football,football,,,,,active,,1bd41df6-b9f2-4615-8776-fe6e526ec4c6,,553029b6-b92e-4cdd-8eea-87aa7f6459f1,
403f1d27-e88c-454c-ac4b-3241a5885f50,cffa1789-b020-4a9b-87c2-432d350d1c10,Cap Test Class,badminton,,,,,active,,,,a6c32521-f1f6-483a-b5d4-3796059fdf25,
ac961278-71b6-496d-bd3c-b490c55addcb,cffa1789-b020-4a9b-87c2-432d350d1c10,Grade 5 mrgs93is - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",0a597d4d-9a84-4411-b4e3-dc52471bf296,A,39569c9f-dddc-40c5-9866-7731ed1cc894,
332edfdd-17a8-485d-bbfc-305f5e9ea6ba,acc65dfa-d1af-477a-adde-0477a2732f36,G6 Football,football,,,,,active,,82f71563-d8aa-48fd-af53-a18f0d2eea1f,,372a9183-1c22-4d27-9375-0f83fcc82e9b,
3cdf42d7-ead2-4c7e-b42c-c8c6a112b0ed,e3db1a9c-04bc-4d79-be40-ee96395467b9,Cap Test Class,badminton,,,,,active,,,,046b9778-fad4-463e-a11f-9bc6178594ea,
3e47f36d-44fc-417d-a48a-d10f8f7813c2,e3db1a9c-04bc-4d79-be40-ee96395467b9,Grade 5 mrhefj4s - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",a50bf12c-d08e-483d-8e17-cc4c7e9e2cf0,A,8231ea4f-b13c-4743-9ba9-7e0ecb0ad007,
93252f30-8c40-498f-b10c-a0ab9c48ae06,04a99360-4ffd-420c-b587-43a9926be218,G6 Football,football,,,,,active,,fbb829e9-0e0b-47ca-a356-be4d4e63072e,,2277bc33-3c2a-458e-b28f-f3dcdb6b903f,
cd476f47-88d3-41c9-abab-cb988d3c82ee,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783836915214,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
eb1dfe6a-8dff-4c98-8aa0-f02dde4591ab,d5ba0887-8448-47e7-9774-64be9fca1cc0,Geo Class 1783836915214,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
60761af6-2bb1-4189-9326-5d6622abc582,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783836930711,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
4b995eb4-de26-4e18-918b-156b60984ff5,44efa19a-4f15-49db-9975-72802b327fc1,Geo Class 1783836930711,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
c366d96f-c1af-4b0a-99d5-3af5f534734a,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783836932125,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
aa751ebf-4d83-490f-95f8-1c207e38cb11,a9e2e648-3859-43c3-8389-ed87853f0c33,Geo Class 1783836932125,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
fb39a067-0319-4f79-a887-87f766b2d1a0,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783837337052,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
1b80a46a-250f-4276-bb50-53970fc28b8d,12bee088-9ded-4141-81a4-d023bf2725ec,Geo Class 1783837337052,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
fb1b4b97-b51c-4798-b27c-1802be467f2f,d7c8fb54-576c-4e72-8879-929e84a94722,Cap Test Class,badminton,,,,,active,,,,5f1a4f55-0331-4143-9f37-e7559505779b,
3bc38ae8-f1b2-4df1-b6c4-2cb6c0cb5853,d7c8fb54-576c-4e72-8879-929e84a94722,Grade 5 mrhiiekq - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",9ead8055-c8d5-47e3-9fed-9bca9c3200a5,A,19e8b211-bef0-487a-bc18-9393e9581f86,
10ed6db6-ccc4-482c-a111-d087ce660afe,6a68acdb-c9ab-4a7a-b442-35f22aefc33d,G6 Football,football,,,,,active,,cc671e74-1725-41ad-b5e7-24897fbd8212,,fdd49926-d6a0-4c15-8413-29247fac2470,
581c7776-008e-4257-bb2d-d42d1eb79d10,2ecf3d91-716a-4e97-86d4-9c26922b1845,Cap Test Class,badminton,,,,,active,,,,897cd41a-1616-485b-a7e6-72addc250479,
59be364f-a78e-4929-8697-7863814fead9,2ecf3d91-716a-4e97-86d4-9c26922b1845,Grade 5 mrii7zmk - A - Badminton,badminton,,,,,active,"[{""days"": [""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",bf90e5a7-14ce-4181-89b9-754bec37022c,A,8b4fbe1f-ea00-4cfe-983b-51e8441734dd,
7828daa6-f96f-4686-977c-1775cb81c28c,556ee36a-c7b3-4b89-869d-67f93b7fa5f7,G6 Football,football,,,,,active,,5e32b810-9fbf-48c8-ac6b-2e3b4a59e8b7,,542b2321-2620-4f34-a118-a76a33a16e22,
3777f55c-cbfc-4774-bd6a-891e44246ca2,cb249b54-4233-4375-a50b-87667a92f114,Sunrise G5 Badminton 1783903738367,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""wed""], ""endTime"": ""08:00"", ""startTime"": ""07:00""}]",,,13eb0f99-ed31-448f-8468-84d8a884ed5f,
dc130122-1476-4c28-85f7-738b787cd8d6,2c84d890-1913-4447-8493-396e06625dfd,Geo Class 1783903738367,badminton,,,,3bbcabd3-c2f3-460e-9913-3f5c95a6713a,active,"[{""days"": [""mon"", ""tue"", ""wed"", ""thu"", ""fri"", ""sat"", ""sun""], ""endTime"": ""19:00"", ""startTime"": ""18:00""}]",,,,
