id,academy_id,sport_key,skill_category,age_groups,level,duration_min,equipment,description,media,standard_parameters,title
e641a9f9-a3bb-4c65-b866-b365111dd844,2301f327-b291-495d-a14f-e55b1f1f9212,football,Dribbling,{},intermediate,20,{},Dribbling development drill for Football.,"[{""url"": ""https://www.youtube.com/results?search_query=football+cone+dribbling+drill"", ""type"": ""video""}]",,Cone Weave Dribbling
bfeec68d-601a-42fe-a05d-895b74f133c3,2301f327-b291-495d-a14f-e55b1f1f9212,football,Passing,{},intermediate,20,{},Passing development drill for Football.,"[{""url"": ""https://www.youtube.com/results?search_query=football+one+touch+passing+drill"", ""type"": ""video""}]",,One-Touch Passing Square
a7babf0c-9bfd-4450-9644-f60a97ceee7a,2301f327-b291-495d-a14f-e55b1f1f9212,football,Shooting,{},intermediate,20,{},Shooting development drill for Football.,"[{""url"": ""https://www.youtube.com/results?search_query=football+finishing+drill"", ""type"": ""video""}]",,Finishing Under Pressure
f2276129-0782-474c-978a-8449504e2649,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Groundstrokes,{},intermediate,20,{},Groundstrokes development drill for Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=tennis+cross+court+drill"", ""type"": ""video""}]",,Cross-Court Consistency
6877d503-b3e4-4c04-98e6-8c6e1fc8f2f4,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Footwork,{},intermediate,20,{},Footwork development drill for Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=tennis+split+step+drill"", ""type"": ""video""}]",,Split-Step Reaction
ae4d11ee-503e-4ccf-ba29-fbaeb3a458e4,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Serve,{},intermediate,20,{},Serve development drill for Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=tennis+serve+toss+drill"", ""type"": ""video""}]",,Serve Toss Precision
60e25412-897d-4765-b4b1-5dd20e659a6f,2301f327-b291-495d-a14f-e55b1f1f9212,basketball,Finishing,{},intermediate,20,{},Finishing development drill for Basketball.,"[{""url"": ""https://www.youtube.com/results?search_query=mikan+drill+basketball"", ""type"": ""video""}]",,Mikan Layup Series
8ebb4b51-ef9c-4ce6-9a78-52fe99f07e40,2301f327-b291-495d-a14f-e55b1f1f9212,basketball,Handles,{},intermediate,20,{},Handles development drill for Basketball.,"[{""url"": ""https://www.youtube.com/results?search_query=two+ball+dribbling+drill"", ""type"": ""video""}]",,Two-Ball Dribbling
adf4f52f-beb2-4f08-9ae0-3fa3bc148044,2301f327-b291-495d-a14f-e55b1f1f9212,basketball,Defense,{},intermediate,20,{},Defense development drill for Basketball.,"[{""url"": ""https://www.youtube.com/results?search_query=basketball+closeout+drill"", ""type"": ""video""}]",,Closeout Defense Slides
e01fcf66-718d-4c67-be90-d5c323c65287,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Strokes,{},intermediate,25,{},Continuous three-shot rally pattern to groove length control and deception.,"[{""url"": ""https://www.youtube.com/results?search_query=badminton+Clear-Drop-Smash%20Cycle"", ""type"": ""video""}]",,Clear-Drop-Smash Cycle
326fded0-4e96-46fb-9c5e-1d17b6028f4e,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Defense,{},advanced,20,{},Rapid-fire smash defense with 20-shuttle feeds; emphasize flat block returns.,"[{""url"": ""https://www.youtube.com/results?search_query=badminton+Multi-Shuttle%20Defense"", ""type"": ""video""}]",,Multi-Shuttle Defense
e2c2b461-8d6a-4edd-8c76-36e513685164,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Net play,{},intermediate,20,{},Feeder lifts short serves; player attacks the net kill within two steps.,"[{""url"": ""https://www.youtube.com/results?search_query=badminton+Net%20Kill%20Reaction"", ""type"": ""video""}]",,Net Kill Reaction
3fbd7a26-81fb-4eea-a88f-adb7191d7cb2,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Footwork,{},beginner,15,{},Six-corner shadow movement with split-step resets. Focus on recovery to base.,"[{""url"": ""https://www.youtube.com/results?search_query=badminton+Shadow%20Footwork%20Ladder"", ""type"": ""video""}]",,Shadow Footwork Ladder
810d35f6-e458-4fac-a95a-b4ba011636e4,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Conditioning,{},intermediate,20,{},Conditioning development drill for Billiards.,"[{""url"": ""https://www.youtube.com/results?search_query=billiards+warm+up+drill"", ""type"": ""video""}]",,Billiards Warm-up Circuit
da32ceab-99e5-4e11-949b-2c33f140ce18,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Technique,{},intermediate,20,{},Technique development drill for Billiards.,"[{""url"": ""https://www.youtube.com/results?search_query=billiards+skills+drill+beginners"", ""type"": ""video""}]",,Billiards Core Skill Builder
e45a0347-3078-4a68-bc46-552fd0d42943,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Game play,{},intermediate,20,{},Game play development drill for Billiards.,"[{""url"": ""https://www.youtube.com/results?search_query=billiards+practice+match+drills"", ""type"": ""video""}]",,Billiards Match Simulation
230d8191-e696-4788-81f8-32c2fbd5b6d7,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,cricket,,{},beginner,10,{},,"[{""url"": ""/uploads/3af25196-f3f9-4474-b1b9-02c9f1bbfd08/eaab18ff-2a43-4f63-ac5a-c698807c2086.png"", ""type"": ""diagram""}, {""url"": ""https://www.youtube.com/watch?v=1n6DPBQhOsw"", ""type"": ""video""}]",,Cover Drive Practice
4d9fcd3c-e39a-4431-9649-37ed97d93b71,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,football,Ball Control,{},beginner,15,"{cones,balls}",Dribble through a line of cones to improve close control.,"[{""url"": ""https://www.youtube.com/watch?v=ymkZ4dCbnBI"", ""type"": ""video""}]",,Cone Dribbling
a8babd66-16ba-4d4c-82d9-98c631984ef7,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,badminton,Footwork,{},beginner,10,{},Shadow the six corners of the court without a shuttle to build footwork memory.,"[{""url"": ""https://www.youtube.com/watch?v=8j2lWKegYbc"", ""type"": ""video""}]",,Shadow Footwork
13184f91-f832-48f6-a2ac-0a9efc334e0d,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,badminton,Net Play,{},intermediate,15,{shuttles},Repeated net drops from mid-court to sharpen touch at the net.,"[{""url"": ""https://www.youtube.com/watch?v=8j2lWKegYbc"", ""type"": ""video""}]",,Net Drop Practice
45f6553a-7b69-4970-9e3f-8f3603f05d30,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,basketball,Finishing,{},beginner,15,{basketballs},Continuous layup line drill from both wings.,"[{""url"": ""https://www.youtube.com/watch?v=1z8vT6nQKKM"", ""type"": ""video""}]",,Layup Lines
bf766726-a200-4565-acf6-0117543d1bdc,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Conditioning,{},intermediate,20,{},Conditioning development drill for Cricket.,"[{""url"": ""https://www.youtube.com/results?search_query=cricket+warm+up+drill"", ""type"": ""video""}]",,Cricket Warm-up Circuit
418eef0c-36ba-456d-ad5e-7671ba685b21,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Technique,{},intermediate,20,{},Technique development drill for Cricket.,"[{""url"": ""https://www.youtube.com/results?search_query=cricket+skills+drill+beginners"", ""type"": ""video""}]",,Cricket Core Skill Builder
191e8d26-9f36-4a53-823f-a14295992103,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Game play,{},intermediate,20,{},Game play development drill for Cricket.,"[{""url"": ""https://www.youtube.com/results?search_query=cricket+practice+match+drills"", ""type"": ""video""}]",,Cricket Match Simulation
85bbd14c-528c-4732-8752-9f70541a5400,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Conditioning,{},intermediate,20,{},Conditioning development drill for Hockey.,"[{""url"": ""https://www.youtube.com/results?search_query=hockey+warm+up+drill"", ""type"": ""video""}]",,Hockey Warm-up Circuit
b8a33b89-2820-4613-8c45-06a20cc12ca9,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Technique,{},intermediate,20,{},Technique development drill for Hockey.,"[{""url"": ""https://www.youtube.com/results?search_query=hockey+skills+drill+beginners"", ""type"": ""video""}]",,Hockey Core Skill Builder
70a961d1-b763-49fd-9b67-20d4f29435b6,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Game play,{},intermediate,20,{},Game play development drill for Hockey.,"[{""url"": ""https://www.youtube.com/results?search_query=hockey+practice+match+drills"", ""type"": ""video""}]",,Hockey Match Simulation
1766e94e-0d8d-43b1-9d89-cab59cc9f406,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Conditioning,{},intermediate,20,{},Conditioning development drill for Kabaddi.,"[{""url"": ""https://www.youtube.com/results?search_query=kabaddi+warm+up+drill"", ""type"": ""video""}]",,Kabaddi Warm-up Circuit
d14e565b-c15d-4f6c-8280-9a985c944e6c,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Technique,{},intermediate,20,{},Technique development drill for Kabaddi.,"[{""url"": ""https://www.youtube.com/results?search_query=kabaddi+skills+drill+beginners"", ""type"": ""video""}]",,Kabaddi Core Skill Builder
44e64a57-304c-4caf-b0e2-31ff420ea95a,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Game play,{},intermediate,20,{},Game play development drill for Kabaddi.,"[{""url"": ""https://www.youtube.com/results?search_query=kabaddi+practice+match+drills"", ""type"": ""video""}]",,Kabaddi Match Simulation
5981d699-59c9-4eb1-912d-80aea570f3b3,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Conditioning,{},intermediate,20,{},Conditioning development drill for Swimming.,"[{""url"": ""https://www.youtube.com/results?search_query=swimming+warm+up+drill"", ""type"": ""video""}]",,Swimming Warm-up Circuit
8dc2fdda-48c9-4f09-873a-74376299e91c,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Technique,{},intermediate,20,{},Technique development drill for Swimming.,"[{""url"": ""https://www.youtube.com/results?search_query=swimming+skills+drill+beginners"", ""type"": ""video""}]",,Swimming Core Skill Builder
eafcfaf9-3624-4b99-a915-3f3de3c14308,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Game play,{},intermediate,20,{},Game play development drill for Swimming.,"[{""url"": ""https://www.youtube.com/results?search_query=swimming+practice+match+drills"", ""type"": ""video""}]",,Swimming Match Simulation
e907cda6-b6b8-48dc-8178-cae48acf1275,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Conditioning,{},intermediate,20,{},Conditioning development drill for Table Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=table+tennis+warm+up+drill"", ""type"": ""video""}]",,Table Tennis Warm-up Circuit
ab99a313-98c9-4dcb-9943-e7308156665c,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Technique,{},intermediate,20,{},Technique development drill for Table Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=table+tennis+skills+drill+beginners"", ""type"": ""video""}]",,Table Tennis Core Skill Builder
3a196044-a34a-4441-8711-83f47efb6503,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Game play,{},intermediate,20,{},Game play development drill for Table Tennis.,"[{""url"": ""https://www.youtube.com/results?search_query=table+tennis+practice+match+drills"", ""type"": ""video""}]",,Table Tennis Match Simulation
51f2220b-83f8-4104-ab79-d72af0ad05fa,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Conditioning,{},intermediate,20,{},Conditioning development drill for Throwball.,"[{""url"": ""https://www.youtube.com/results?search_query=throwball+warm+up+drill"", ""type"": ""video""}]",,Throwball Warm-up Circuit
6aed7e28-49a0-4e0c-8076-4166997c30a1,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Technique,{},intermediate,20,{},Technique development drill for Throwball.,"[{""url"": ""https://www.youtube.com/results?search_query=throwball+skills+drill+beginners"", ""type"": ""video""}]",,Throwball Core Skill Builder
e6d5a4a7-2378-4d3d-998c-5bf8a00c17bf,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Game play,{},intermediate,20,{},Game play development drill for Throwball.,"[{""url"": ""https://www.youtube.com/results?search_query=throwball+practice+match+drills"", ""type"": ""video""}]",,Throwball Match Simulation
765d3e72-79a8-4d29-be08-207548abc616,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Conditioning,{},intermediate,20,{},Conditioning development drill for Track and Field.,"[{""url"": ""https://www.youtube.com/results?search_query=track+and+field+warm+up+drill"", ""type"": ""video""}]",,Track and Field Warm-up Circuit
ec16b903-ad88-40f1-bd68-5ce4acf781c2,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Technique,{},intermediate,20,{},Technique development drill for Track and Field.,"[{""url"": ""https://www.youtube.com/results?search_query=track+and+field+skills+drill+beginners"", ""type"": ""video""}]",,Track and Field Core Skill Builder
70e2081d-187c-4f15-8105-578257bf3e17,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Game play,{},intermediate,20,{},Game play development drill for Track and Field.,"[{""url"": ""https://www.youtube.com/results?search_query=track+and+field+practice+match+drills"", ""type"": ""video""}]",,Track and Field Match Simulation
cdb138d4-d790-47ee-a05f-2e7f2fe38154,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Conditioning,{},intermediate,20,{},Conditioning development drill for Volleyball.,"[{""url"": ""https://www.youtube.com/results?search_query=volleyball+warm+up+drill"", ""type"": ""video""}]",,Volleyball Warm-up Circuit
75ffa4fc-61c4-483e-be75-77bed464cbf2,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Technique,{},intermediate,20,{},Technique development drill for Volleyball.,"[{""url"": ""https://www.youtube.com/results?search_query=volleyball+skills+drill+beginners"", ""type"": ""video""}]",,Volleyball Core Skill Builder
d441314a-685a-4d9a-9728-0f70ee93a58c,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Game play,{},intermediate,20,{},Game play development drill for Volleyball.,"[{""url"": ""https://www.youtube.com/results?search_query=volleyball+practice+match+drills"", ""type"": ""video""}]",,Volleyball Match Simulation
e763eb12-108d-4d12-b4bd-61642cb189e2,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Footwork,"{U-10,U-12,U-14}",beginner,15,{},Split-step then push to all six corners; lunge with racket ready.,"[{""url"": ""https://www.youtube.com/watch?v=IX0V56ZuG9w"", ""type"": ""video""}]",,Shadow Footwork 6 Corners
3be72987-e113-4228-8831-dceecb058e2d,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Serving,"{U-10,U-12,U-14}",beginner,15,{},20 high serves landing in the back tramline target box.,"[{""url"": ""https://www.youtube.com/watch?v=8j2lWKegYbc"", ""type"": ""video""}]",,High Serve Consistency
5c92d3da-4ca2-43d3-b2cc-0e172c53fd05,2301f327-b291-495d-a14f-e55b1f1f9212,badminton,Net Play,"{U-10,U-12,U-14}",beginner,15,{},"Feeder lifts loose shuttles; attacker kills with a tap, not a swing.","[{""url"": ""https://www.youtube.com/watch?v=BOaBQBBEgnE"", ""type"": ""video""}]",,Net Kill Reaction Drill
019c9c80-80a8-4025-b61f-8285cb969257,2301f327-b291-495d-a14f-e55b1f1f9212,basketball,Shooting,"{U-10,U-12,U-14}",beginner,15,{},"One-hand form shots from 5 spots, perfect arc and follow-through.","[{""url"": ""https://www.youtube.com/watch?v=K2Zx5cP7O9Y"", ""type"": ""video""}]",,Form Shooting Close Range
7398cddc-f2a1-4216-bb10-5527607eea4d,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Cue Action,"{U-10,U-12,U-14}",beginner,15,{},Cue through a bottle neck without touching — pure straight delivery.,"[{""url"": ""https://www.youtube.com/watch?v=8ivxTd86xXc"", ""type"": ""video""}]",,Straight Cueing Bottle Drill
2620a093-57f3-4301-b888-ab1662e9000b,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Position Play,"{U-10,U-12,U-14}",beginner,15,{},Centre-ball stop shots at increasing distances.,"[{""url"": ""https://www.youtube.com/watch?v=YyL3YvS0S9Q"", ""type"": ""video""}]",,Stop Shot Control
41f23154-74d5-4ebd-973d-c9e5de21f8fa,2301f327-b291-495d-a14f-e55b1f1f9212,billiards,Potting,"{U-10,U-12,U-14}",beginner,15,{},Pot the line of reds keeping the cue ball in the middle zone.,"[{""url"": ""https://www.youtube.com/watch?v=fF5PgwTLZQI"", ""type"": ""video""}]",,Line-Up Potting Routine
d1f3120b-059c-431e-8fd3-0764d3ee1bc4,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Batting,"{U-10,U-12,U-14}",beginner,15,{},"Head over the ball, high elbow, full face of the bat through the line.","[{""url"": ""https://www.youtube.com/watch?v=I9YU6vKV5B8"", ""type"": ""video""}]",,Front Foot Drive Technique
372f2ef2-f112-45a8-9c3f-81ed233e0830,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Fielding,"{U-10,U-12,U-14}",beginner,15,{},"Reverse-cup catching under the high ball, calling and footwork.","[{""url"": ""https://www.youtube.com/watch?v=1n6DPBQhOsw"", ""type"": ""video""}]",,High Catch Fielding Circuit
ec1ce908-d986-4552-95a1-36b626b6ecc8,2301f327-b291-495d-a14f-e55b1f1f9212,cricket,Bowling,"{U-10,U-12,U-14}",beginner,15,{},"Target cones at the base of off stump; 2 points blockhole, 1 point full.","[{""url"": ""https://www.youtube.com/watch?v=fyk3KpvcSdc"", ""type"": ""video""}]",,Yorker Accuracy Challenge
f56bb3bc-18cc-4c5c-ab91-8c00641cf1c7,2301f327-b291-495d-a14f-e55b1f1f9212,football,Dribbling,"{U-10,U-12,U-14}",beginner,15,{},"Close control through 1m cone gates, both feet, head up.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,1v1 Dribbling Gates
621ebcb3-bcc3-43ab-894e-40994631ff29,2301f327-b291-495d-a14f-e55b1f1f9212,football,Passing,"{U-10,U-12,U-14}",beginner,15,{},One-touch and two-touch passing in a 4v1 diamond.,"[{""url"": ""https://www.youtube.com/watch?v=ymkZ4dCbnBI"", ""type"": ""video""}]",,Passing Diamond Rondo
