id,academy_id,sport_key,skill_category,age_groups,level,duration_min,equipment,description,media,standard_parameters,title
8791940f-d157-443c-a49c-76cd79a09ae6,2301f327-b291-495d-a14f-e55b1f1f9212,football,Shooting,"{U-10,U-12,U-14}",beginner,15,{},"Near-post runs, far-post arrivals, first-time finishes.","[{""url"": ""https://www.youtube.com/watch?v=1c8I2rXjEZc"", ""type"": ""video""}]",,Finishing From Crosses
6067981d-ed8a-4d6f-85bc-2d9684e71195,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Stickwork,"{U-10,U-12,U-14}",beginner,15,{},"Push-pull dribbling through cones, ball on the stick.","[{""url"": ""https://www.youtube.com/watch?v=vlz6cUeYCbo"", ""type"": ""video""}]",,Indian Dribble Cone Weave
a7233981-de62-44b3-b93a-c95bc284a283,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Passing,"{U-10,U-12,U-14}",beginner,15,{},"Firm push passes through 1m gates, receive on the move.","[{""url"": ""https://www.youtube.com/watch?v=Z1cM4cVYq5g"", ""type"": ""video""}]",,Push Pass Accuracy Gates
ab3c7c4c-0283-4875-9889-d6016195eca8,2301f327-b291-495d-a14f-e55b1f1f9212,hockey,Defence,"{U-10,U-12,U-14}",beginner,15,{},"Channel the attacker wide, time the flat-stick tackle.","[{""url"": ""https://www.youtube.com/watch?v=Kb7NnJ8Wq0Q"", ""type"": ""video""}]",,Flat Stick Tackle Channel
fe052eb1-642f-4885-9183-7b4f35d32204,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Raiding,"{U-10,U-12,U-14}",beginner,15,{},"Approach, feint and toe-touch reach with quick retreat.","[{""url"": ""https://www.youtube.com/watch?v=Za0nMuIC7SA"", ""type"": ""video""}]",,Toe Touch Raid Practice
2c612d85-831d-4b34-8da2-643ef57620e6,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Defence,"{U-10,U-12,U-14}",beginner,15,{},Corner initiates the ankle hold; chain closes the escape.,"[{""url"": ""https://www.youtube.com/watch?v=X5F9m0uT2sE"", ""type"": ""video""}]",,Ankle Hold Chain Defence
06fe0e4e-13c1-4127-bf37-547f421b7ab3,2301f327-b291-495d-a14f-e55b1f1f9212,kabaddi,Conditioning,"{U-10,U-12,U-14}",beginner,15,{},30-second cant shuttle runs building raid stamina.,"[{""url"": ""https://www.youtube.com/watch?v=n0Q9dNjqzXc"", ""type"": ""video""}]",,Cant & Breath Control Runs
c98064e7-3dcb-4b86-b23a-cfef138e352e,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Technique,"{U-10,U-12,U-14}",beginner,15,{},One-arm-at-a-time freestyle keeping a long body line.,"[{""url"": ""https://www.youtube.com/watch?v=cyVOWXtqAlA"", ""type"": ""video""}]",,Freestyle Catch-Up Drill
2a1c9139-b280-403a-9e15-82f1288c1711,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Starts & Turns,"{U-10,U-12,U-14}",beginner,15,{},"Tight streamline off every wall, 5m underwater kick.","[{""url"": ""https://www.youtube.com/watch?v=8oT7bJq5jNs"", ""type"": ""video""}]",,Streamline Push-Off Practice
5df7ba2c-fd87-4745-aa5b-240f887ee0c3,2301f327-b291-495d-a14f-e55b1f1f9212,swimming,Kicking,"{U-10,U-12,U-14}",beginner,15,{},"Small fast kicks from the hips; toes pointed, knees quiet.","[{""url"": ""https://www.youtube.com/watch?v=Y1LKC2Ax8Rw"", ""type"": ""video""}]",,Flutter Kick with Board
8712ba7f-a4fa-48b4-a04e-1a8b3e53d8e2,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Groundstrokes,"{U-10,U-12,U-14}",beginner,15,{},"Progressive cross-court forehands: 5 in, move the target deeper.","[{""url"": ""https://www.youtube.com/watch?v=6yFDF1EYWY8"", ""type"": ""video""}]",,Forehand Cross-Court Ladder
95258f90-737e-4a57-9f6c-b519741691cd,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Footwork,"{U-10,U-12,U-14}",beginner,15,{},Split-step timing on the feeder's contact; explode to the ball.,"[{""url"": ""https://www.youtube.com/watch?v=8vGqkG3xw3E"", ""type"": ""video""}]",,Split-Step Reaction Drill
c1a68fdf-2ff5-4fda-be08-6e9ca3cc5df2,2301f327-b291-495d-a14f-e55b1f1f9212,tennis,Serving,"{U-10,U-12,U-14}",beginner,15,{},"Toss into a racquet-head target on the ground, 10 in a row.","[{""url"": ""https://www.youtube.com/watch?v=D8k6EzVzTZQ"", ""type"": ""video""}]",,Serve Toss Consistency
c9f5d26d-80e0-405c-8940-39dea39e6655,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Throwing,"{U-10,U-12,U-14}",beginner,15,{},Single-hand overhead throws into deep-court target zones.,"[{""url"": ""https://www.youtube.com/watch?v=vVg36bdDX1M"", ""type"": ""video""}]",,Overhead Throw Accuracy
5ced0fc2-9218-4a5a-b7fb-bc0d6b31115c,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Receiving,"{U-10,U-12,U-14}",beginner,15,{},"Clean two-hand catches, quick transfer, release inside 3 seconds.","[{""url"": ""https://www.youtube.com/watch?v=NxN1flC0lQY"", ""type"": ""video""}]",,Two-Hand Catch & Release
1be2aad5-9791-4a86-bdef-43e751c00f7a,2301f327-b291-495d-a14f-e55b1f1f9212,throwball,Serving,"{U-10,U-12,U-14}",beginner,15,{},Serves targeted at the back corners from behind the service line.,"[{""url"": ""https://www.youtube.com/watch?v=k9Yo4LFI0Ag"", ""type"": ""video""}]",,Service Line Placement
88ab44d7-f22c-4883-952e-74293987418f,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Passing,"{U-10,U-12,U-14}",beginner,15,{},"Forearm platform passing against the wall, 20 controlled reps.","[{""url"": ""https://www.youtube.com/watch?v=6R1sQnhBpjM"", ""type"": ""video""}]",,Wall Passing Control
f8990361-68ed-4ec8-88f5-366c0b0ebb07,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Setting,"{U-10,U-12,U-14}",beginner,15,{},"Right-left finish to the ball, square shoulders to target.","[{""url"": ""https://www.youtube.com/watch?v=x0V0lD8u9ZI"", ""type"": ""video""}]",,Setter Triangle Footwork
17331143-b512-4e26-8bfa-299bdad7a87c,2301f327-b291-495d-a14f-e55b1f1f9212,volleyball,Serving,"{U-10,U-12,U-14}",beginner,15,{},Underhand/float serves into numbered court zones.,"[{""url"": ""https://www.youtube.com/watch?v=lB9N1qGnQXA"", ""type"": ""video""}]",,Serve Target Zones
e7724fac-766a-4986-b7e9-333877793883,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Strokes,"{U-10,U-12,U-14}",beginner,15,{},Shadow strokes then 30-ball multiball to the forehand corner.,"[{""url"": ""https://www.youtube.com/watch?v=YZnGCBM0PQU"", ""type"": ""video""}]",,Forehand Drive Shadow + Multiball
c6e87665-34e2-4005-9798-8f5aad1da855,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Serving,"{U-10,U-12,U-14}",beginner,15,{},Brush under the ball; serve short so the second bounce stays on the table.,"[{""url"": ""https://www.youtube.com/watch?v=Sh2sN2qXcXo"", ""type"": ""video""}]",,Backspin Serve Practice
d73c92bd-8e47-46b9-a14b-9506347e187f,2301f327-b291-495d-a14f-e55b1f1f9212,table_tennis,Footwork,"{U-10,U-12,U-14}",beginner,15,{},BH-FH-FH classic 3-point movement pattern.,"[{""url"": ""https://www.youtube.com/watch?v=WOnbUZgTPBQ"", ""type"": ""video""}]",,Falkenberg Footwork Pattern
27b076e8-8ff4-4c6b-9a84-239db802be72,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Sprint Mechanics,"{U-10,U-12,U-14}",beginner,15,{},"Rhythmic knee drive and pawing action, tall posture.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,A-Skip and B-Skip Warmup
1674560b-353b-496d-86c5-510e2cf11203,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Starts,"{U-10,U-12,U-14}",beginner,15,{},"45° body lean into the wall, piston knee drives on command.","[{""url"": ""https://www.youtube.com/watch?v=zVs2cIzXn0M"", ""type"": ""video""}]",,Acceleration Wall Drill
babc34f0-526b-41a7-8cff-8ff0d561c614,2301f327-b291-495d-a14f-e55b1f1f9212,track_and_field,Jumps,"{U-10,U-12,U-14}",beginner,15,{},"Arm swing, triple extension and soft landing mechanics.","[{""url"": ""https://www.youtube.com/watch?v=IdQZBpGCumU"", ""type"": ""video""}]",,Standing Long Jump Technique
ac998426-b410-4740-a4cd-6a9c6f7b3e5e,,badminton,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of badminton, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=8j2lWKegYbc"", ""type"": ""video""}]",,Badminton — Core Skills Circuit
033bd5be-5ad5-49a9-9282-01523a2c1448,,basketball,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to basketball: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=Ai6cY6exp_w"", ""type"": ""video""}]",,Basketball — Dynamic Warm-up
e177b193-fe8d-4ff0-b3f5-f71bf5b48ca4,,billiards,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to billiards: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,Billiards — Dynamic Warm-up
bd44b732-d729-4b15-9877-7077953862ab,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,cricket,Batting,{},beginner,10,"{bat,cones}",,"[{""url"": ""https://www.youtube.com/watch?v=1n6DPBQhOsw"", ""type"": ""video""}]",,Backfoot Defence
c94e0b77-69f8-4b99-85a7-e6a141a0565b,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,football,Passing,{},intermediate,20,"{cones,balls}",Three-player passing drill emphasizing first-touch and movement.,"[{""url"": ""https://www.youtube.com/watch?v=ymkZ4dCbnBI"", ""type"": ""video""}]",,Passing Triangle
a3cc69b6-039b-4692-85c8-1f56d998b6d2,,chess,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of chess, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,Chess — Core Skills Circuit
5b4987f6-a9b2-4647-b800-7f7fe9c0da7c,,cricket,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to cricket: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=I9YU6vKV5B8"", ""type"": ""video""}]",,Cricket — Dynamic Warm-up
ed46941c-08a3-4759-8b96-091de6eb7ee3,,cricket,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of cricket, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=1n6DPBQhOsw"", ""type"": ""video""}]",,Cricket — Core Skills Circuit
049fbc17-4d74-480d-9855-69576a0f116b,,football,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to football: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,Football — Dynamic Warm-up
1b94b8fd-3707-436a-900e-99309b7ce41c,,hockey,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to hockey: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=vlz6cUeYCbo"", ""type"": ""video""}]",,Hockey — Dynamic Warm-up
8baa7a7f-b9c6-4a7a-a29d-e03d11bf86c0,,hockey,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of hockey, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=Z1cM4cVYq5g"", ""type"": ""video""}]",,Hockey — Core Skills Circuit
2b8bb0a5-c210-4854-9c10-90375d539da9,,kabaddi,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to kabaddi: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,Kabaddi — Dynamic Warm-up
eb5ed1d5-0aa0-4d3a-b0f3-959626fe566f,,kabaddi,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of kabaddi, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,Kabaddi — Core Skills Circuit
4b814e34-16c2-46fd-8cbb-2f4d9923d82c,,swimming,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of swimming, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=8oT7bJq5jNs"", ""type"": ""video""}]",,Swimming — Core Skills Circuit
b08e4463-ee18-423b-82c1-8d8e40b07675,,table_tennis,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to table tennis: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=YZnGCBM0PQU"", ""type"": ""video""}]",,Table Tennis — Dynamic Warm-up
6cf2b9a5-c880-48e7-bbb7-861a6e849ba1,,table_tennis,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of table tennis, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=WOnbUZgTPBQ"", ""type"": ""video""}]",,Table Tennis — Core Skills Circuit
8c32cd68-75c2-4e47-8cdd-9038ab173d7f,,tennis,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of tennis, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=8vGqkG3xw3E"", ""type"": ""video""}]",,Tennis — Core Skills Circuit
47886056-6105-456e-8ec8-ec97c0862fb0,,throwball,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to throwball: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,Throwball — Dynamic Warm-up
aaada2de-c5ce-41cd-acd5-c47f05d04b3b,,throwball,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of throwball, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,Throwball — Core Skills Circuit
1eedc87a-ebc3-4386-9e25-bc123fde5832,,track_and_field,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to track and field: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,Track and Field — Dynamic Warm-up
5f13916f-6fc3-4972-926b-2fb8b8b6a724,,volleyball,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to volleyball: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=6R1sQnhBpjM"", ""type"": ""video""}]",,Volleyball — Dynamic Warm-up
566e31f9-9446-4b03-8bcc-92ea457d5a63,,volleyball,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of volleyball, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=x0V0lD8u9ZI"", ""type"": ""video""}]",,Volleyball — Core Skills Circuit
71046186-4a74-4f9b-8af2-e5c773a5389f,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,basketball,Team Offense,{},advanced,20,"{basketballs,cones}",Two-player pick and roll reads against a passive defender.,"[{""url"": ""https://www.youtube.com/watch?v=1z8vT6nQKKM"", ""type"": ""video""}]",,Pick and Roll Drill
00556f7e-27aa-4595-b0a7-a13cfc9f50be,,badminton,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to badminton: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=IX0V56ZuG9w"", ""type"": ""video""}]",,Badminton — Dynamic Warm-up
7abfb5be-7ba3-4ca5-bcbc-6cf96fa2d441,,basketball,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of basketball, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=1z8vT6nQKKM"", ""type"": ""video""}]",,Basketball — Core Skills Circuit
504d0670-6728-41bf-8c53-3e0ec27abdad,,billiards,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of billiards, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=6dpBcJllYYw"", ""type"": ""video""}]",,Billiards — Core Skills Circuit
974496ab-6c89-4747-b608-bde3604f381e,,chess,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to chess: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=4beg5TDVrGY"", ""type"": ""video""}]",,Chess — Dynamic Warm-up
b87928cc-b544-41f9-8397-07e83ff000fe,,football,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of football, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=ymkZ4dCbnBI"", ""type"": ""video""}]",,Football — Core Skills Circuit
10aa5f1b-af51-4f8c-b648-8fc0a3bff29c,,swimming,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to swimming: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=cyVOWXtqAlA"", ""type"": ""video""}]",,Swimming — Dynamic Warm-up
66aa2888-3159-434f-ab3a-8a3a4a441c8f,,tennis,,{},beginner,10,"{Cones,Markers}","Progressive pulse-raiser and mobility routine tailored to tennis: light movement, dynamic stretching, and sport-specific activation patterns.","[{""url"": ""https://www.youtube.com/watch?v=6yFDF1EYWY8"", ""type"": ""video""}]",,Tennis — Dynamic Warm-up
2799ff46-118b-4a31-8b0a-902fe927528a,,track_and_field,,{},intermediate,25,"{Cones,Whistle}","Station-based circuit covering the fundamental techniques of track and field, with coach demonstrations and peer feedback rounds.","[{""url"": ""https://www.youtube.com/watch?v=IX0V56ZuG9w"", ""type"": ""video""}]",,Track and Field — Core Skills Circuit
