id,class_id,semester_id,session_id,title,sport_key,level,target_duration_min,session_flow,status,academy_id,goals,objectives,what_to_bring
6daac4cb-c5e2-431c-884a-79cb5229c567,,,,Football — Match Prep Week,football,,40,"[{""order"": 0, ""drillId"": ""bfeec68d-601a-42fe-a05d-895b74f133c3"", ""drillTitle"": ""One-Touch Passing Square"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""a7babf0c-9bfd-4450-9644-f60a97ceee7a"", ""drillTitle"": ""Finishing Under Pressure"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured football session built from the drill bank.,{},{}
b2511b26-8f9f-4f3b-b3cd-401867b76bb5,,,,Front-Foot Drive Block,cricket,,90,"[{""order"": 0, ""drillId"": ""bd44b732-d729-4b15-9877-7077953862ab"", ""category"": ""Batting"", ""drillTitle"": ""Backfoot Defence"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""bd44b732-d729-4b15-9877-7077953862ab"", ""category"": ""Batting"", ""drillTitle"": ""Backfoot Defence"", ""durationMin"": 10}]",active,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,,{},"{bat,cones}"
044c03f0-3106-4d98-a356-a4914c156b36,57f34a0d-8e2b-4a0b-988a-8ad0d1230afa,,,Football Fundamentals Session,football,intermediate,60,"[{""order"": 0, ""drillId"": ""4d9fcd3c-e39a-4431-9649-37ed97d93b71"", ""category"": ""Ball Control"", ""drillTitle"": ""Cone Dribbling"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""c94e0b77-69f8-4b99-85a7-e6a141a0565b"", ""category"": ""Passing"", ""drillTitle"": ""Passing Triangle"", ""durationMin"": 20}]",active,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,Build first-touch confidence and passing accuracy under light pressure.,"{""Improve close control"",""Sharpen passing accuracy"",""Build game awareness""}","{cones,balls}"
4fe7733d-7271-4e73-a952-3e0d71760b6b,58e54f99-61a5-456e-843a-f61ae370831c,,,Basketball Finishing & Offense,basketball,intermediate,60,"[{""order"": 0, ""drillId"": ""45f6553a-7b69-4970-9e3f-8f3603f05d30"", ""category"": ""Finishing"", ""drillTitle"": ""Layup Lines"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""71046186-4a74-4f9b-8af2-e5c773a5389f"", ""category"": ""Team Offense"", ""drillTitle"": ""Pick and Roll Drill"", ""durationMin"": 20}]",active,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,Improve finishing at the rim and two-man game reads.,"{""Increase layup conversion"",""Understand pick and roll timing""}","{basketballs,cones}"
088d6013-4c10-49ec-91d6-e74e47b6ba21,26eda40f-f995-40d7-ad98-d65ea2f913f0,,,Badminton Footwork & Net Play,badminton,beginner,45,"[{""order"": 0, ""drillId"": ""a8babd66-16ba-4d4c-82d9-98c631984ef7"", ""category"": ""Footwork"", ""drillTitle"": ""Shadow Footwork"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""13184f91-f832-48f6-a2ac-0a9efc334e0d"", ""category"": ""Net Play"", ""drillTitle"": ""Net Drop Practice"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""13184f91-f832-48f6-a2ac-0a9efc334e0d"", ""category"": ""Net Play"", ""drillTitle"": ""Net Drop Practice"", ""durationMin"": 15}]",active,3af25196-f3f9-4474-b1b9-02c9f1bbfd08,Establish footwork patterns and basic net touch.,"{""Build court coverage habits"",""Improve net-play softness""}",{shuttles}
fd4a504d-6306-4cc8-b68c-0bf1eaab1a67,9951f74d-2376-429e-8688-d6107233b71e,,,Week 1 — Movement Foundations,badminton,,60,"[{""order"": 0, ""drillId"": ""3fbd7a26-81fb-4eea-a88f-adb7191d7cb2"", ""drillTitle"": ""Shadow Footwork Ladder"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""e01fcf66-718d-4c67-be90-d5c323c65287"", ""drillTitle"": ""Clear-Drop-Smash Cycle"", ""durationMin"": 25}, {""order"": 2, ""drillId"": ""e2c2b461-8d6a-4edd-8c76-36e513685164"", ""drillTitle"": ""Net Kill Reaction"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Establish base position habits and efficient court coverage.,{},{}
70dc7ca4-b174-4f9a-a4aa-8450ca68720d,9951f74d-2376-429e-8688-d6107233b71e,,,Week 2 — Attack & Defend,badminton,,65,"[{""order"": 0, ""drillId"": ""e2c2b461-8d6a-4edd-8c76-36e513685164"", ""drillTitle"": ""Net Kill Reaction"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""326fded0-4e96-46fb-9c5e-1d17b6028f4e"", ""drillTitle"": ""Multi-Shuttle Defense"", ""durationMin"": 20}, {""order"": 2, ""drillId"": ""e01fcf66-718d-4c67-be90-d5c323c65287"", ""drillTitle"": ""Clear-Drop-Smash Cycle"", ""durationMin"": 25}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Convert rallies with net pressure; stay calm under smash barrage.,{},{}
7a7137c3-15a9-4988-a86d-b0df9bb9e328,,,,Badminton — Fundamentals Week,badminton,,40,"[{""order"": 0, ""drillId"": ""3fbd7a26-81fb-4eea-a88f-adb7191d7cb2"", ""drillTitle"": ""Shadow Footwork Ladder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""e2c2b461-8d6a-4edd-8c76-36e513685164"", ""drillTitle"": ""Net Kill Reaction"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured badminton session built from the drill bank.,{},{}
2c478731-7371-425b-a95b-a2a5766973ce,,,,Badminton — Match Prep Week,badminton,,40,"[{""order"": 0, ""drillId"": ""e2c2b461-8d6a-4edd-8c76-36e513685164"", ""drillTitle"": ""Net Kill Reaction"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""e01fcf66-718d-4c67-be90-d5c323c65287"", ""drillTitle"": ""Clear-Drop-Smash Cycle"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured badminton session built from the drill bank.,{},{}
a06cb6e3-8b00-403d-b12c-0fefafbc8c06,,,,Football — Fundamentals Week,football,,40,"[{""order"": 0, ""drillId"": ""e641a9f9-a3bb-4c65-b866-b365111dd844"", ""drillTitle"": ""Cone Weave Dribbling"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""bfeec68d-601a-42fe-a05d-895b74f133c3"", ""drillTitle"": ""One-Touch Passing Square"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured football session built from the drill bank.,{},{}
9e4712cc-2312-4668-a21b-aa656b4d7d9b,,,,Tennis — Fundamentals Week,tennis,,40,"[{""order"": 0, ""drillId"": ""f2276129-0782-474c-978a-8449504e2649"", ""drillTitle"": ""Cross-Court Consistency"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""6877d503-b3e4-4c04-98e6-8c6e1fc8f2f4"", ""drillTitle"": ""Split-Step Reaction"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured tennis session built from the drill bank.,{},{}
488aee6b-a0c6-423c-b2a9-f66d50078abe,,,,Tennis — Match Prep Week,tennis,,40,"[{""order"": 0, ""drillId"": ""6877d503-b3e4-4c04-98e6-8c6e1fc8f2f4"", ""drillTitle"": ""Split-Step Reaction"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""ae4d11ee-503e-4ccf-ba29-fbaeb3a458e4"", ""drillTitle"": ""Serve Toss Precision"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured tennis session built from the drill bank.,{},{}
7b1c5422-fdd8-4362-a8f7-ffad1da03606,,,,Basketball — Fundamentals Week,basketball,,40,"[{""order"": 0, ""drillId"": ""60e25412-897d-4765-b4b1-5dd20e659a6f"", ""drillTitle"": ""Mikan Layup Series"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""8ebb4b51-ef9c-4ce6-9a78-52fe99f07e40"", ""drillTitle"": ""Two-Ball Dribbling"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured basketball session built from the drill bank.,{},{}
a4a776b9-e4f4-4203-81f3-13e5d809477f,,,,Basketball — Match Prep Week,basketball,,40,"[{""order"": 0, ""drillId"": ""8ebb4b51-ef9c-4ce6-9a78-52fe99f07e40"", ""drillTitle"": ""Two-Ball Dribbling"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""adf4f52f-beb2-4f08-9ae0-3fa3bc148044"", ""drillTitle"": ""Closeout Defense Slides"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured basketball session built from the drill bank.,{},{}
88736431-2398-42fc-8529-bf58755dd7b1,,,,Billiards — Fundamentals Week,billiards,,40,"[{""order"": 0, ""drillId"": ""810d35f6-e458-4fac-a95a-b4ba011636e4"", ""drillTitle"": ""Billiards Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""da32ceab-99e5-4e11-949b-2c33f140ce18"", ""drillTitle"": ""Billiards Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured billiards session built from the drill bank.,{},{}
cd50d1d1-7aca-4384-a7b2-2c2fdc88b872,,,,Billiards — Match Prep Week,billiards,,40,"[{""order"": 0, ""drillId"": ""da32ceab-99e5-4e11-949b-2c33f140ce18"", ""drillTitle"": ""Billiards Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""e45a0347-3078-4a68-bc46-552fd0d42943"", ""drillTitle"": ""Billiards Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured billiards session built from the drill bank.,{},{}
4704382b-a120-4348-aedb-9056f8eefc33,,,,Cricket — Fundamentals Week,cricket,,40,"[{""order"": 0, ""drillId"": ""bf766726-a200-4565-acf6-0117543d1bdc"", ""drillTitle"": ""Cricket Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""418eef0c-36ba-456d-ad5e-7671ba685b21"", ""drillTitle"": ""Cricket Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured cricket session built from the drill bank.,{},{}
fd5b7089-a925-4f48-bffb-5bfde9b7c52e,,,,Cricket — Match Prep Week,cricket,,40,"[{""order"": 0, ""drillId"": ""418eef0c-36ba-456d-ad5e-7671ba685b21"", ""drillTitle"": ""Cricket Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""191e8d26-9f36-4a53-823f-a14295992103"", ""drillTitle"": ""Cricket Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured cricket session built from the drill bank.,{},{}
a999abb1-2dcc-407e-a35d-c5081525f749,,,,Hockey — Fundamentals Week,hockey,,40,"[{""order"": 0, ""drillId"": ""85bbd14c-528c-4732-8752-9f70541a5400"", ""drillTitle"": ""Hockey Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""b8a33b89-2820-4613-8c45-06a20cc12ca9"", ""drillTitle"": ""Hockey Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured hockey session built from the drill bank.,{},{}
fe168864-0eb0-45f1-a287-c8dc52863bee,,,,Hockey — Match Prep Week,hockey,,40,"[{""order"": 0, ""drillId"": ""b8a33b89-2820-4613-8c45-06a20cc12ca9"", ""drillTitle"": ""Hockey Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""70a961d1-b763-49fd-9b67-20d4f29435b6"", ""drillTitle"": ""Hockey Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured hockey session built from the drill bank.,{},{}
29afe8fc-d9f7-41fb-9dc6-d483e087d931,,,,Kabaddi — Fundamentals Week,kabaddi,,40,"[{""order"": 0, ""drillId"": ""1766e94e-0d8d-43b1-9d89-cab59cc9f406"", ""drillTitle"": ""Kabaddi Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""d14e565b-c15d-4f6c-8280-9a985c944e6c"", ""drillTitle"": ""Kabaddi Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured kabaddi session built from the drill bank.,{},{}
1f1735d1-7a01-4ef8-867f-5baffba05837,,,,Kabaddi — Match Prep Week,kabaddi,,40,"[{""order"": 0, ""drillId"": ""d14e565b-c15d-4f6c-8280-9a985c944e6c"", ""drillTitle"": ""Kabaddi Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""44e64a57-304c-4caf-b0e2-31ff420ea95a"", ""drillTitle"": ""Kabaddi Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured kabaddi session built from the drill bank.,{},{}
6caea0ff-8dd4-4b79-ac3a-8cab642c3669,,,,Swimming — Fundamentals Week,swimming,,40,"[{""order"": 0, ""drillId"": ""5981d699-59c9-4eb1-912d-80aea570f3b3"", ""drillTitle"": ""Swimming Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""8dc2fdda-48c9-4f09-873a-74376299e91c"", ""drillTitle"": ""Swimming Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured swimming session built from the drill bank.,{},{}
f8aea977-c4e6-4e8b-8497-594b4cb77bb8,,,,Swimming — Match Prep Week,swimming,,40,"[{""order"": 0, ""drillId"": ""8dc2fdda-48c9-4f09-873a-74376299e91c"", ""drillTitle"": ""Swimming Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""eafcfaf9-3624-4b99-a915-3f3de3c14308"", ""drillTitle"": ""Swimming Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured swimming session built from the drill bank.,{},{}
d493b4dc-c62b-4255-bbac-414e792bfdc1,,,,Table Tennis — Fundamentals Week,table_tennis,,40,"[{""order"": 0, ""drillId"": ""e907cda6-b6b8-48dc-8178-cae48acf1275"", ""drillTitle"": ""Table Tennis Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""ab99a313-98c9-4dcb-9943-e7308156665c"", ""drillTitle"": ""Table Tennis Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured table tennis session built from the drill bank.,{},{}
c6ab0e6d-7a9d-474b-9525-8ce0d057391f,,,,Table Tennis — Match Prep Week,table_tennis,,40,"[{""order"": 0, ""drillId"": ""ab99a313-98c9-4dcb-9943-e7308156665c"", ""drillTitle"": ""Table Tennis Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""3a196044-a34a-4441-8711-83f47efb6503"", ""drillTitle"": ""Table Tennis Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured table tennis session built from the drill bank.,{},{}
5570ad05-8c27-432a-b214-0474173d4a5d,,,,Throwball — Fundamentals Week,throwball,,40,"[{""order"": 0, ""drillId"": ""51f2220b-83f8-4104-ab79-d72af0ad05fa"", ""drillTitle"": ""Throwball Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""6aed7e28-49a0-4e0c-8076-4166997c30a1"", ""drillTitle"": ""Throwball Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured throwball session built from the drill bank.,{},{}
a97c3d4f-7c5e-403a-95cf-03c0bfaf23c0,,,,Throwball — Match Prep Week,throwball,,40,"[{""order"": 0, ""drillId"": ""6aed7e28-49a0-4e0c-8076-4166997c30a1"", ""drillTitle"": ""Throwball Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""e6d5a4a7-2378-4d3d-998c-5bf8a00c17bf"", ""drillTitle"": ""Throwball Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured throwball session built from the drill bank.,{},{}
4234c465-77cd-43c6-ad45-a19ee7d8d72f,,,,Track and Field — Fundamentals Week,track_and_field,,40,"[{""order"": 0, ""drillId"": ""765d3e72-79a8-4d29-be08-207548abc616"", ""drillTitle"": ""Track and Field Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""ec16b903-ad88-40f1-bd68-5ce4acf781c2"", ""drillTitle"": ""Track and Field Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured track and field session built from the drill bank.,{},{}
72540df4-8504-4ff7-9e4b-a7ce0c3c6827,,,,Track and Field — Match Prep Week,track_and_field,,40,"[{""order"": 0, ""drillId"": ""ec16b903-ad88-40f1-bd68-5ce4acf781c2"", ""drillTitle"": ""Track and Field Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""70e2081d-187c-4f15-8105-578257bf3e17"", ""drillTitle"": ""Track and Field Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured track and field session built from the drill bank.,{},{}
8b82a636-d89a-44b5-bfe6-91bab833dd03,,,,Volleyball — Fundamentals Week,volleyball,,40,"[{""order"": 0, ""drillId"": ""cdb138d4-d790-47ee-a05f-2e7f2fe38154"", ""drillTitle"": ""Volleyball Warm-up Circuit"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""75ffa4fc-61c4-483e-be75-77bed464cbf2"", ""drillTitle"": ""Volleyball Core Skill Builder"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured volleyball session built from the drill bank.,{},{}
2ab97078-646f-4716-ad0f-9f571bde13be,,,,Volleyball — Match Prep Week,volleyball,,40,"[{""order"": 0, ""drillId"": ""75ffa4fc-61c4-483e-be75-77bed464cbf2"", ""drillTitle"": ""Volleyball Core Skill Builder"", ""durationMin"": 20}, {""order"": 1, ""drillId"": ""d441314a-685a-4d9a-9728-0f70ee93a58c"", ""drillTitle"": ""Volleyball Match Simulation"", ""durationMin"": 20}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Structured volleyball session built from the drill bank.,{},{}
