id,class_id,semester_id,session_id,title,sport_key,level,target_duration_min,session_flow,status,academy_id,goals,objectives,what_to_bring
2adb4203-3b81-46d5-b956-8d318bb9bc1a,,,,Basketball Progression — Team Offense Basics,basketball,intermediate,60,"[{""order"": 0, ""drillId"": ""60e25412-897d-4765-b4b1-5dd20e659a6f"", ""category"": ""Finishing"", ""drillTitle"": ""Mikan Layup Series"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""8ebb4b51-ef9c-4ce6-9a78-52fe99f07e40"", ""category"": ""Ball Handling"", ""drillTitle"": ""Two-Ball Dribbling"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""019c9c80-80a8-4025-b61f-8285cb969257"", ""category"": ""Shooting"", ""drillTitle"": ""Form Shooting Close Range"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Pass-and-cut, spacing and 3v3 decision making.","{Pass-and-cut,""spacing and 3v3 decision making.""}",{}
ec2e52ad-e030-4aae-90b0-97c18fdb33cc,,,,Billiards Foundation — Stance & Cueing,billiards,beginner,60,"[{""order"": 0, ""drillId"": ""7398cddc-f2a1-4216-bb10-5527607eea4d"", ""category"": ""Cue Action"", ""drillTitle"": ""Straight Cueing Bottle Drill"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2620a093-57f3-4301-b888-ab1662e9000b"", ""category"": ""Position Play"", ""drillTitle"": ""Stop Shot Control"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""41f23154-74d5-4ebd-973d-c9e5de21f8fa"", ""category"": ""Potting"", ""drillTitle"": ""Line-Up Potting Routine"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Bridge, stance, straight cue delivery and centre-ball striking.","{Bridge,stance,""straight cue delivery and centre-ball striking.""}",{}
9ddedfe3-3840-4e73-ba1a-00cb73bfb13b,b0dd6813-bdc6-475a-8d58-b7485bb5f072,,,Badminton Progression — Rally Building,badminton,intermediate,60,"[{""order"": 0, ""drillId"": ""e763eb12-108d-4d12-b4bd-61642cb189e2"", ""category"": ""Footwork"", ""drillTitle"": ""Shadow Footwork 6 Corners"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""3be72987-e113-4228-8831-dceecb058e2d"", ""category"": ""Serving"", ""drillTitle"": ""High Serve Consistency"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""5c92d3da-4ca2-43d3-b2cc-0e172c53fd05"", ""category"": ""Net Play"", ""drillTitle"": ""Net Kill Reaction Drill"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Clear-drop-net rally patterns and recovering to base.,"{""Clear-drop-net rally patterns and recovering to base.""}",{}
bbb044bc-0250-40e0-836f-c077437fe722,,,,Basketball Foundation — Handle & Finish,basketball,beginner,60,"[{""order"": 0, ""drillId"": ""60e25412-897d-4765-b4b1-5dd20e659a6f"", ""category"": ""Finishing"", ""drillTitle"": ""Mikan Layup Series"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""8ebb4b51-ef9c-4ce6-9a78-52fe99f07e40"", ""category"": ""Ball Handling"", ""drillTitle"": ""Two-Ball Dribbling"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""019c9c80-80a8-4025-b61f-8285cb969257"", ""category"": ""Shooting"", ""drillTitle"": ""Form Shooting Close Range"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Stationary handle, triple threat and Mikan finishing.","{""Stationary handle"",""triple threat and Mikan finishing.""}",{}
a4fa5f09-b959-4031-9cc4-7b9baec924bf,,,,Billiards Progression — Position Basics,billiards,intermediate,60,"[{""order"": 0, ""drillId"": ""7398cddc-f2a1-4216-bb10-5527607eea4d"", ""category"": ""Cue Action"", ""drillTitle"": ""Straight Cueing Bottle Drill"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2620a093-57f3-4301-b888-ab1662e9000b"", ""category"": ""Position Play"", ""drillTitle"": ""Stop Shot Control"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""41f23154-74d5-4ebd-973d-c9e5de21f8fa"", ""category"": ""Potting"", ""drillTitle"": ""Line-Up Potting Routine"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Stun, follow and draw to hold position on the next ball.","{Stun,""follow and draw to hold position on the next ball.""}",{}
09547f9b-b7cc-444b-9a03-9a5a97b15002,,,,Cricket Foundation — Bat & Ball Basics,cricket,beginner,60,"[{""order"": 0, ""drillId"": ""d1f3120b-059c-431e-8fd3-0764d3ee1bc4"", ""category"": ""Batting"", ""drillTitle"": ""Front Foot Drive Technique"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""372f2ef2-f112-45a8-9c3f-81ed233e0830"", ""category"": ""Fielding"", ""drillTitle"": ""High Catch Fielding Circuit"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""ec1ce908-d986-4552-95a1-36b626b6ecc8"", ""category"": ""Bowling"", ""drillTitle"": ""Yorker Accuracy Challenge"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Grip, stance and clean striking off a tee; safe catching position.","{Grip,""stance and clean striking off a tee; safe catching position.""}",{}
4da64062-54c0-491d-8167-9f9ff600e757,,,,Cricket Progression — Match Scenarios,cricket,intermediate,60,"[{""order"": 0, ""drillId"": ""d1f3120b-059c-431e-8fd3-0764d3ee1bc4"", ""category"": ""Batting"", ""drillTitle"": ""Front Foot Drive Technique"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""372f2ef2-f112-45a8-9c3f-81ed233e0830"", ""category"": ""Fielding"", ""drillTitle"": ""High Catch Fielding Circuit"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""ec1ce908-d986-4552-95a1-36b626b6ecc8"", ""category"": ""Bowling"", ""drillTitle"": ""Yorker Accuracy Challenge"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Running between wickets, rotating strike and fielding under pressure.","{""Running between wickets"",""rotating strike and fielding under pressure.""}",{}
7d19870d-1c37-40df-a74e-7acfc7b80c7c,,,,Football Foundation — First Touch & Control,football,beginner,60,"[{""order"": 0, ""drillId"": ""f56bb3bc-18cc-4c5c-ab91-8c00641cf1c7"", ""category"": ""Dribbling"", ""drillTitle"": ""1v1 Dribbling Gates"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""621ebcb3-bcc3-43ab-894e-40994631ff29"", ""category"": ""Passing"", ""drillTitle"": ""Passing Diamond Rondo"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""8791940f-d157-443c-a49c-76cd79a09ae6"", ""category"": ""Shooting"", ""drillTitle"": ""Finishing From Crosses"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Receiving on the back foot, cushioned first touch, dribbling confidence.","{""Receiving on the back foot"",""cushioned first touch"",""dribbling confidence.""}",{}
0d6b2529-b42a-4943-9614-b0c4b7c651dc,,,,Football Progression — Small-Sided Games,football,intermediate,60,"[{""order"": 0, ""drillId"": ""f56bb3bc-18cc-4c5c-ab91-8c00641cf1c7"", ""category"": ""Dribbling"", ""drillTitle"": ""1v1 Dribbling Gates"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""621ebcb3-bcc3-43ab-894e-40994631ff29"", ""category"": ""Passing"", ""drillTitle"": ""Passing Diamond Rondo"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""8791940f-d157-443c-a49c-76cd79a09ae6"", ""category"": ""Shooting"", ""drillTitle"": ""Finishing From Crosses"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Decision-making in 3v3, pressing triggers and quick transitions.","{""Decision-making in 3v3"",""pressing triggers and quick transitions.""}",{}
af231d44-5126-494d-84fd-d37d988e2883,,,,Hockey Foundation — Grip & Dribble,hockey,beginner,60,"[{""order"": 0, ""drillId"": ""6067981d-ed8a-4d6f-85bc-2d9684e71195"", ""category"": ""Stickwork"", ""drillTitle"": ""Indian Dribble Cone Weave"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""a7233981-de62-44b3-b93a-c95bc284a283"", ""category"": ""Passing"", ""drillTitle"": ""Push Pass Accuracy Gates"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""ab3c7c4c-0283-4875-9889-d6016195eca8"", ""category"": ""Defence"", ""drillTitle"": ""Flat Stick Tackle Channel"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Double-V grip, ball carry and push passing.","{""Double-V grip"",""ball carry and push passing.""}",{}
225863e5-4825-4044-8ded-9a0bc4c0737f,,,,Hockey Progression — 3v2 Attack,hockey,intermediate,60,"[{""order"": 0, ""drillId"": ""6067981d-ed8a-4d6f-85bc-2d9684e71195"", ""category"": ""Stickwork"", ""drillTitle"": ""Indian Dribble Cone Weave"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""a7233981-de62-44b3-b93a-c95bc284a283"", ""category"": ""Passing"", ""drillTitle"": ""Push Pass Accuracy Gates"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""ab3c7c4c-0283-4875-9889-d6016195eca8"", ""category"": ""Defence"", ""drillTitle"": ""Flat Stick Tackle Channel"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Overlap runs, passing lanes and shooting on the reverse.","{""Overlap runs"",""passing lanes and shooting on the reverse.""}",{}
7f33e034-b277-4849-b334-03031e31fedc,,,,Kabaddi Foundation — Raid & Retreat,kabaddi,beginner,60,"[{""order"": 0, ""drillId"": ""fe052eb1-642f-4885-9183-7b4f35d32204"", ""category"": ""Raiding"", ""drillTitle"": ""Toe Touch Raid Practice"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2c612d85-831d-4b34-8da2-643ef57620e6"", ""category"": ""Defence"", ""drillTitle"": ""Ankle Hold Chain Defence"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""06fe0e4e-13c1-4127-bf37-547f421b7ab3"", ""category"": ""Conditioning"", ""drillTitle"": ""Cant & Breath Control Runs"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Safe raiding footwork, cant rhythm and lobby awareness.","{""Safe raiding footwork"",""cant rhythm and lobby awareness.""}",{}
3c441319-8c24-4131-88c2-e4b7a53d1f81,,,,Kabaddi Progression — Chain Defence,kabaddi,intermediate,60,"[{""order"": 0, ""drillId"": ""fe052eb1-642f-4885-9183-7b4f35d32204"", ""category"": ""Raiding"", ""drillTitle"": ""Toe Touch Raid Practice"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2c612d85-831d-4b34-8da2-643ef57620e6"", ""category"": ""Defence"", ""drillTitle"": ""Ankle Hold Chain Defence"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""06fe0e4e-13c1-4127-bf37-547f421b7ab3"", ""category"": ""Conditioning"", ""drillTitle"": ""Cant & Breath Control Runs"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Corner-cover coordination, ankle holds and super-tackle setups.","{""Corner-cover coordination"",""ankle holds and super-tackle setups.""}",{}
03dd1262-36d7-451f-9603-9fcd372532a8,,,,Swimming Foundation — Water Confidence,swimming,beginner,60,"[{""order"": 0, ""drillId"": ""c98064e7-3dcb-4b86-b23a-cfef138e352e"", ""category"": ""Technique"", ""drillTitle"": ""Freestyle Catch-Up Drill"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2a1c9139-b280-403a-9e15-82f1288c1711"", ""category"": ""Starts & Turns"", ""drillTitle"": ""Streamline Push-Off Practice"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""5df7ba2c-fd87-4745-aa5b-240f887ee0c3"", ""category"": ""Kicking"", ""drillTitle"": ""Flutter Kick with Board"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Breath control, floating, gliding and basic flutter kick.","{""Breath control"",floating,""gliding and basic flutter kick.""}",{}
46071a3f-e877-45af-8374-4ffef20bb38e,,,,Swimming Progression — Freestyle Endurance,swimming,intermediate,60,"[{""order"": 0, ""drillId"": ""c98064e7-3dcb-4b86-b23a-cfef138e352e"", ""category"": ""Technique"", ""drillTitle"": ""Freestyle Catch-Up Drill"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""2a1c9139-b280-403a-9e15-82f1288c1711"", ""category"": ""Starts & Turns"", ""drillTitle"": ""Streamline Push-Off Practice"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""5df7ba2c-fd87-4745-aa5b-240f887ee0c3"", ""category"": ""Kicking"", ""drillTitle"": ""Flutter Kick with Board"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,Bilateral breathing and 4×25m freestyle with streamlined turns.,"{""Bilateral breathing and 4×25m freestyle with streamlined turns.""}",{}
d29135f0-411e-4fed-b08e-dea2e9699a75,,,,Tennis Foundation — Rally Ready,tennis,beginner,60,"[{""order"": 0, ""drillId"": ""8712ba7f-a4fa-48b4-a04e-1a8b3e53d8e2"", ""category"": ""Groundstrokes"", ""drillTitle"": ""Forehand Cross-Court Ladder"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""95258f90-737e-4a57-9f6c-b519741691cd"", ""category"": ""Footwork"", ""drillTitle"": ""Split-Step Reaction Drill"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""c1a68fdf-2ff5-4fda-be08-6e9ca3cc5df2"", ""category"": ""Serving"", ""drillTitle"": ""Serve Toss Consistency"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Ready position, forehand/backhand swing shapes, mini-tennis rallies.","{""Ready position"",""forehand/backhand swing shapes"",""mini-tennis rallies.""}",{}
fead39e9-6b37-42e3-8a2c-2344117237ef,,,,Tennis Progression — Serve & Return,tennis,intermediate,60,"[{""order"": 0, ""drillId"": ""8712ba7f-a4fa-48b4-a04e-1a8b3e53d8e2"", ""category"": ""Groundstrokes"", ""drillTitle"": ""Forehand Cross-Court Ladder"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""95258f90-737e-4a57-9f6c-b519741691cd"", ""category"": ""Footwork"", ""drillTitle"": ""Split-Step Reaction Drill"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""c1a68fdf-2ff5-4fda-be08-6e9ca3cc5df2"", ""category"": ""Serving"", ""drillTitle"": ""Serve Toss Consistency"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Full serve motion and deep returns, first-strike patterns.","{""Full serve motion and deep returns"",""first-strike patterns.""}",{}
54915390-2c9b-4398-a0b4-e270b2c7fe03,,,,Throwball Foundation — Catch & Throw,throwball,beginner,60,"[{""order"": 0, ""drillId"": ""c9f5d26d-80e0-405c-8940-39dea39e6655"", ""category"": ""Throwing"", ""drillTitle"": ""Overhead Throw Accuracy"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""5ced0fc2-9218-4a5a-b7fb-bc0d6b31115c"", ""category"": ""Receiving"", ""drillTitle"": ""Two-Hand Catch & Release"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""1be2aad5-9791-4a86-bdef-43e751c00f7a"", ""category"": ""Serving"", ""drillTitle"": ""Service Line Placement"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Legal catches, overhead throwing form and court positions.","{""Legal catches"",""overhead throwing form and court positions.""}",{}
10bd7c61-3e04-424f-b7e6-fabc0509f771,,,,Throwball Progression — Rally Tactics,throwball,intermediate,60,"[{""order"": 0, ""drillId"": ""c9f5d26d-80e0-405c-8940-39dea39e6655"", ""category"": ""Throwing"", ""drillTitle"": ""Overhead Throw Accuracy"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""5ced0fc2-9218-4a5a-b7fb-bc0d6b31115c"", ""category"": ""Receiving"", ""drillTitle"": ""Two-Hand Catch & Release"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""1be2aad5-9791-4a86-bdef-43e751c00f7a"", ""category"": ""Serving"", ""drillTitle"": ""Service Line Placement"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Placement over power, covering the court in threes.","{""Placement over power"",""covering the court in threes.""}",{}
cfe527cc-d57b-46fd-8927-e34de2f51b70,,,,Volleyball Foundation — Pass & Set,volleyball,beginner,60,"[{""order"": 0, ""drillId"": ""88ab44d7-f22c-4883-952e-74293987418f"", ""category"": ""Passing"", ""drillTitle"": ""Wall Passing Control"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""f8990361-68ed-4ec8-88f5-366c0b0ebb07"", ""category"": ""Setting"", ""drillTitle"": ""Setter Triangle Footwork"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""17331143-b512-4e26-8bfa-299bdad7a87c"", ""category"": ""Serving"", ""drillTitle"": ""Serve Target Zones"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Platform control, setting hands and basic court movement.","{""Platform control"",""setting hands and basic court movement.""}",{}
ae8d912d-0cc3-4f60-85af-83f548a97843,,,,Volleyball Progression — Serve Receive,volleyball,intermediate,60,"[{""order"": 0, ""drillId"": ""88ab44d7-f22c-4883-952e-74293987418f"", ""category"": ""Passing"", ""drillTitle"": ""Wall Passing Control"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""f8990361-68ed-4ec8-88f5-366c0b0ebb07"", ""category"": ""Setting"", ""drillTitle"": ""Setter Triangle Footwork"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""17331143-b512-4e26-8bfa-299bdad7a87c"", ""category"": ""Serving"", ""drillTitle"": ""Serve Target Zones"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,W-formation receive and free-ball transitions.,"{""W-formation receive and free-ball transitions.""}",{}
