id,class_id,semester_id,session_id,title,sport_key,level,target_duration_min,session_flow,status,academy_id,goals,objectives,what_to_bring
109f1eca-6917-4f31-a66f-df9e78213305,,,,Athletics Foundation — Run Jump Throw,track_and_field,beginner,60,"[{""order"": 0, ""drillId"": ""27b076e8-8ff4-4c6b-9a84-239db802be72"", ""category"": ""Sprint Mechanics"", ""drillTitle"": ""A-Skip and B-Skip Warmup"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""1674560b-353b-496d-86c5-510e2cf11203"", ""category"": ""Starts"", ""drillTitle"": ""Acceleration Wall Drill"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""babc34f0-526b-41a7-8cff-8ff0d561c614"", ""category"": ""Jumps"", ""drillTitle"": ""Standing Long Jump Technique"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Sprint posture, jumping take-offs and safe landing shapes.","{""Sprint posture"",""jumping take-offs and safe landing shapes.""}",{}
69b83f6c-6a66-4e7c-8456-185ea30e00a8,,,,Athletics Progression — Sprint Starts,track_and_field,intermediate,60,"[{""order"": 0, ""drillId"": ""27b076e8-8ff4-4c6b-9a84-239db802be72"", ""category"": ""Sprint Mechanics"", ""drillTitle"": ""A-Skip and B-Skip Warmup"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""1674560b-353b-496d-86c5-510e2cf11203"", ""category"": ""Starts"", ""drillTitle"": ""Acceleration Wall Drill"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""babc34f0-526b-41a7-8cff-8ff0d561c614"", ""category"": ""Jumps"", ""drillTitle"": ""Standing Long Jump Technique"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Reaction, acceleration phase and upright transition over 30m.","{Reaction,""acceleration phase and upright transition over 30m.""}",{}
f758d618-d2ea-4b65-af1f-ed96fac1bfb6,9951f74d-2376-429e-8688-d6107233b71e,,,Badminton,badminton,intermediate,90,[],active,2301f327-b291-495d-a14f-e55b1f1f9212,session,{},{}
c7e812f3-3888-4c5b-9a35-ee2b2ad7ce9f,0f99abad-570f-4eb6-b0ef-3eaa3c4a352a,,,Footwork Week mrg0tz4h,badminton,,,[],active,7f232f2e-fba6-4e1b-bba7-1ebaaa3e748e,,{},{}
dac51df4-c149-4d71-a26e-d367c86035a5,b0dd6813-bdc6-475a-8d58-b7485bb5f072,,,Badminton Foundation — Grips & Serves,badminton,beginner,60,"[{""order"": 0, ""drillId"": ""e763eb12-108d-4d12-b4bd-61642cb189e2"", ""category"": ""Footwork"", ""drillTitle"": ""Shadow Footwork 6 Corners"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""3be72987-e113-4228-8831-dceecb058e2d"", ""category"": ""Serving"", ""drillTitle"": ""High Serve Consistency"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""5c92d3da-4ca2-43d3-b2cc-0e172c53fd05"", ""category"": ""Net Play"", ""drillTitle"": ""Net Kill Reaction Drill"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Forehand/backhand grip changes, high serve and low serve shapes.","{""Forehand/backhand grip changes"",""high serve and low serve shapes.""}",{}
b855cd74-013c-43ca-b6e2-1fb8eaa73af3,,,,Table Tennis Foundation — Grip & Drive,table_tennis,beginner,60,"[{""order"": 0, ""drillId"": ""e7724fac-766a-4986-b7e9-333877793883"", ""category"": ""Strokes"", ""drillTitle"": ""Forehand Drive Shadow + Multiball"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""c6e87665-34e2-4005-9798-8f5aad1da855"", ""category"": ""Serving"", ""drillTitle"": ""Backspin Serve Practice"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""d73c92bd-8e47-46b9-a14b-9506347e187f"", ""category"": ""Footwork"", ""drillTitle"": ""Falkenberg Footwork Pattern"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Shakehand grip, forehand/backhand drives, service rules.","{""Shakehand grip"",""forehand/backhand drives"",""service rules.""}",{}
6e5e4d23-4164-4f76-8a98-5b661e05437d,,,,Table Tennis Progression — Spin School,table_tennis,intermediate,60,"[{""order"": 0, ""drillId"": ""e7724fac-766a-4986-b7e9-333877793883"", ""category"": ""Strokes"", ""drillTitle"": ""Forehand Drive Shadow + Multiball"", ""durationMin"": 15}, {""order"": 1, ""drillId"": ""c6e87665-34e2-4005-9798-8f5aad1da855"", ""category"": ""Serving"", ""drillTitle"": ""Backspin Serve Practice"", ""durationMin"": 15}, {""order"": 2, ""drillId"": ""d73c92bd-8e47-46b9-a14b-9506347e187f"", ""category"": ""Footwork"", ""drillTitle"": ""Falkenberg Footwork Pattern"", ""durationMin"": 15}]",active,2301f327-b291-495d-a14f-e55b1f1f9212,"Reading spin, backspin pushes and first topspin attack.","{""Reading spin"",""backspin pushes and first topspin attack.""}",{}
a0e9c3cd-2472-424f-b769-4b7d1be0e86b,,,,Net Play Week mrg0tz4h,badminton,,,[],active,7f232f2e-fba6-4e1b-bba7-1ebaaa3e748e,,{},{}
be1eca13-7d1b-41c6-a491-be49045c87b3,,,,Passing Basics mrg0tz4h,football,,,[],active,e95754e6-0dac-4bf8-943a-a282a0f64675,,{},{}
07ffa026-d951-4093-b1f9-83f77c9e669a,,,,Shooting Drills mrg0tz4h,football,,,[],active,e95754e6-0dac-4bf8-943a-a282a0f64675,,{},{}
72dea32d-36c9-4147-a34f-23f61058d67c,ac091c3a-ebdd-40ff-91ce-72aacb3116ec,,,Footwork Week mrg0wcls,badminton,,,[],active,a4a2e357-78c8-4ac3-afb3-beb09fb7ce00,,{},{}
96b66069-9fb1-416e-afa4-65132ea95a47,,,,Net Play Week mrg0wcls,badminton,,,[],active,a4a2e357-78c8-4ac3-afb3-beb09fb7ce00,,{},{}
18de5080-c67a-4aff-9899-66740467aa00,,,,Passing Basics mrg0wcls,football,,,[],active,f38bd662-eb76-4f72-9a26-14dec18e2710,,{},{}
7429dc9e-d94c-450c-aaa7-804c3c12c6a0,,,,Shooting Drills mrg0wcls,football,,,[],active,f38bd662-eb76-4f72-9a26-14dec18e2710,,{},{}
4365f587-c67b-4977-9610-196f75f75c36,28ff7b9b-b09a-4450-a41d-2c903f28517d,,,Footwork Week mrg0xhly,badminton,,,[],active,33e2f340-b022-4192-8529-ac92be698eb0,,{},{}
47bb8711-4f62-4304-a990-129364d5f83e,,,,Net Play Week mrg0xhly,badminton,,,[],active,33e2f340-b022-4192-8529-ac92be698eb0,,{},{}
4b7b54bd-ee3d-441f-bcda-0d29d84a4168,,,,Passing Basics mrg0xhly,football,,,[],active,68856101-7089-4784-a7e3-efe434a3d5a5,,{},{}
5731e64a-f4e8-42e8-b241-56ac76fffb43,,,,Shooting Drills mrg0xhly,football,,,[],active,68856101-7089-4784-a7e3-efe434a3d5a5,,{},{}
7e95635c-1f39-4fda-9311-61a67eb9f273,a2ceacd8-c9cc-46d5-a5e5-9eab167f4e01,,,Footwork Week mrgoklc7,badminton,,,[],active,c8010f09-96b2-403a-81de-5a7143a9b32c,,{},{}
ff138a6d-5d81-4ca8-81a6-69d8f41c8c0a,,,,Net Play Week mrgoklc7,badminton,,,[],active,c8010f09-96b2-403a-81de-5a7143a9b32c,,{},{}
47e5770b-9b1c-4886-8d75-6497589d7afb,,,,Passing Basics mrgoklc7,football,,,[],active,cc9d2b0e-90e6-4de4-ab39-acaeef193070,,{},{}
5bf9a782-301c-4620-9120-11e72cfd01d3,,,,Shooting Drills mrgoklc7,football,,,[],active,cc9d2b0e-90e6-4de4-ab39-acaeef193070,,{},{}
5aefd8e1-14f9-42c3-a7a7-045dbc97bae5,,,,Badminton — Foundation Session,badminton,beginner,35,"[{""order"": 0, ""drillId"": ""00556f7e-27aa-4595-b0a7-a13cfc9f50be"", ""drillTitle"": ""Badminton — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""ac998426-b410-4740-a4cd-6a9c6f7b3e5e"", ""drillTitle"": ""Badminton — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for badminton.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
39eb365a-edf3-478e-a7ec-b1ead21abee8,,,,Basketball — Foundation Session,basketball,beginner,35,"[{""order"": 0, ""drillId"": ""033bd5be-5ad5-49a9-9282-01523a2c1448"", ""drillTitle"": ""Basketball — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""7abfb5be-7ba3-4ca5-bcbc-6cf96fa2d441"", ""drillTitle"": ""Basketball — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for basketball.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
9fe39246-eee5-4ed3-a0c6-6524f2d440af,,,,Billiards — Foundation Session,billiards,beginner,35,"[{""order"": 0, ""drillId"": ""e177b193-fe8d-4ff0-b3f5-f71bf5b48ca4"", ""drillTitle"": ""Billiards — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""504d0670-6728-41bf-8c53-3e0ec27abdad"", ""drillTitle"": ""Billiards — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for billiards.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
10aa915e-ba39-46d6-bd51-484b105b69fa,,,,Chess — Foundation Session,chess,beginner,35,"[{""order"": 0, ""drillId"": ""974496ab-6c89-4747-b608-bde3604f381e"", ""drillTitle"": ""Chess — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""a3cc69b6-039b-4692-85c8-1f56d998b6d2"", ""drillTitle"": ""Chess — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for chess.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
535a2db4-0942-46fd-a265-6309d9559516,,,,Cricket — Foundation Session,cricket,beginner,35,"[{""order"": 0, ""drillId"": ""5b4987f6-a9b2-4647-b800-7f7fe9c0da7c"", ""drillTitle"": ""Cricket — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""ed46941c-08a3-4759-8b96-091de6eb7ee3"", ""drillTitle"": ""Cricket — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for cricket.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
4d97bfd6-78bb-4bb5-b22d-79fbe15b8c3e,,,,Football — Foundation Session,football,beginner,35,"[{""order"": 0, ""drillId"": ""049fbc17-4d74-480d-9855-69576a0f116b"", ""drillTitle"": ""Football — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""b87928cc-b544-41f9-8397-07e83ff000fe"", ""drillTitle"": ""Football — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for football.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
0f54b755-c060-4292-b167-5d5b5e9427de,,,,Hockey — Foundation Session,hockey,beginner,35,"[{""order"": 0, ""drillId"": ""1b94b8fd-3707-436a-900e-99309b7ce41c"", ""drillTitle"": ""Hockey — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""8baa7a7f-b9c6-4a7a-a29d-e03d11bf86c0"", ""drillTitle"": ""Hockey — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for hockey.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
192e6abf-4292-48d8-8d76-defef0758a9f,,,,Kabaddi — Foundation Session,kabaddi,beginner,35,"[{""order"": 0, ""drillId"": ""2b8bb0a5-c210-4854-9c10-90375d539da9"", ""drillTitle"": ""Kabaddi — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""eb5ed1d5-0aa0-4d3a-b0f3-959626fe566f"", ""drillTitle"": ""Kabaddi — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for kabaddi.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
f658c46a-6f0f-421b-893c-c8b0151daf29,,,,Swimming — Foundation Session,swimming,beginner,35,"[{""order"": 0, ""drillId"": ""10aa5f1b-af51-4f8c-b648-8fc0a3bff29c"", ""drillTitle"": ""Swimming — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""4b814e34-16c2-46fd-8cbb-2f4d9923d82c"", ""drillTitle"": ""Swimming — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for swimming.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
89b096d3-0e8f-4d20-9297-5b9ee78b77d4,,,,Table Tennis — Foundation Session,table_tennis,beginner,35,"[{""order"": 0, ""drillId"": ""b08e4463-ee18-423b-82c1-8d8e40b07675"", ""drillTitle"": ""Table Tennis — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""6cf2b9a5-c880-48e7-bbb7-861a6e849ba1"", ""drillTitle"": ""Table Tennis — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for table tennis.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
49af26dd-75a3-4b2b-aa0a-91fb44e7c469,,,,Tennis — Foundation Session,tennis,beginner,35,"[{""order"": 0, ""drillId"": ""66aa2888-3159-434f-ab3a-8a3a4a441c8f"", ""drillTitle"": ""Tennis — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""8c32cd68-75c2-4e47-8cdd-9038ab173d7f"", ""drillTitle"": ""Tennis — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for tennis.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
be10f858-0c87-4b5a-83f2-94d8cc70a833,,,,Throwball — Foundation Session,throwball,beginner,35,"[{""order"": 0, ""drillId"": ""47886056-6105-456e-8ec8-ec97c0862fb0"", ""drillTitle"": ""Throwball — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""aaada2de-c5ce-41cd-acd5-c47f05d04b3b"", ""drillTitle"": ""Throwball — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for throwball.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
191731e9-d059-4692-a79a-eca939fd0a2e,,,,Track and Field — Foundation Session,track_and_field,beginner,35,"[{""order"": 0, ""drillId"": ""1eedc87a-ebc3-4386-9e25-bc123fde5832"", ""drillTitle"": ""Track and Field — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""2799ff46-118b-4a31-8b0a-902fe927528a"", ""drillTitle"": ""Track and Field — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for track and field.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
1cf59750-c8b7-4d65-b13a-dac7aa3c7598,,,,Volleyball — Foundation Session,volleyball,beginner,35,"[{""order"": 0, ""drillId"": ""5f13916f-6fc3-4972-926b-2fb8b8b6a724"", ""drillTitle"": ""Volleyball — Dynamic Warm-up"", ""durationMin"": 10}, {""order"": 1, ""drillId"": ""566e31f9-9446-4b03-8bcc-92ea457d5a63"", ""drillTitle"": ""Volleyball — Core Skills Circuit"", ""durationMin"": 25}]",active,,Introduce and consolidate the core movement and technique base for volleyball.,"{""Safe warm-up habits"",""Fundamental technique"",""Small-group game sense""}","{Cones,Markers,Whistle}"
256d3ccf-56a2-4d92-8b88-9bb006406fe9,,,,Badminton Speed Session mrgqjnw8 (copy),badminton,advanced,15,"[{""order"": 0, ""drillId"": ""db013b45-76c3-4213-9ce6-d013af2fb8f9"", ""drillTitle"": ""Footwork Ladder mrgqjnw8"", ""durationMin"": 15}]",upcoming,ada199a5-7ceb-4795-9d75-14d0c22b7342,Our tweak,{},{Ladder}
bb615163-dd55-4283-9eb4-f37ed953334b,04b85b58-b7ac-49fa-9e10-e9086d6d4284,,,Footwork Week mrgqjzgd,badminton,,,[],active,907d68a2-a097-4d78-9d22-3ccc63e76836,,{},{}
1339b995-4d8e-4444-96f8-6678f3921f46,,,,Net Play Week mrgqjzgd,badminton,,,[],active,907d68a2-a097-4d78-9d22-3ccc63e76836,,{},{}
759e9d7f-4af1-4dfa-b2e5-cca5697d7dd1,,,,Passing Basics mrgqjzgd,football,,,[],active,d43d2d6d-c198-4fd0-a40d-13837fa5098f,,{},{}
635c87f0-4559-418a-ad87-ca59bd971421,,,,Shooting Drills mrgqjzgd,football,,,[],active,d43d2d6d-c198-4fd0-a40d-13837fa5098f,,{},{}
8bc14664-824f-460c-81db-a1b70e9c5711,ac961278-71b6-496d-bd3c-b490c55addcb,,,Footwork Week mrgs93is,badminton,,,[],active,9082658f-3397-444d-b03d-53a7d3d12f90,,{},{}
27132e71-1473-44f9-a9b9-cebbf11bdd67,,,,Net Play Week mrgs93is,badminton,,,[],active,9082658f-3397-444d-b03d-53a7d3d12f90,,{},{}
5bd74d8b-cecb-4820-859e-04f922ae5844,,,,Passing Basics mrgs93is,football,,,[],active,86222ee7-07a5-46e5-a2f6-5fcfd78d6d6e,,{},{}
5d414a3e-4770-43a7-a4cc-f95a886da506,,,,Shooting Drills mrgs93is,football,,,[],active,86222ee7-07a5-46e5-a2f6-5fcfd78d6d6e,,{},{}
c9bc0219-938d-4f2e-9a1b-13baf0b5b79f,3e47f36d-44fc-417d-a48a-d10f8f7813c2,,,Footwork Week mrhefj4s,badminton,,,[],active,1ad6705f-0387-46ad-811b-3654dda4a5de,,{},{}
6b6c1c7e-2d33-40b7-9308-1045bd93e6b0,,,,Net Play Week mrhefj4s,badminton,,,[],active,1ad6705f-0387-46ad-811b-3654dda4a5de,,{},{}
ca0e7d98-80eb-42f9-ab92-aafea69fab6f,,,,Passing Basics mrhefj4s,football,,,[],active,477c981c-6ef3-45dc-b96a-dc7b747e1378,,{},{}
c74caf94-2ae2-47ca-8874-651c0bae3e1e,,,,Shooting Drills mrhefj4s,football,,,[],active,477c981c-6ef3-45dc-b96a-dc7b747e1378,,{},{}
a416c938-5d13-463c-9e4e-f73f7aa737d4,,,,Badminton Speed Session mrheg0nt (copy),badminton,advanced,15,"[{""order"": 0, ""drillId"": ""35b5ea00-a631-4a5d-b5a8-aa0fd9e19ec1"", ""drillTitle"": ""Footwork Ladder mrheg0nt"", ""durationMin"": 15}]",upcoming,ada199a5-7ceb-4795-9d75-14d0c22b7342,Our tweak,{},{Ladder}
5b2c2393-9dd5-46aa-9381-12a8c2e01d54,3bc38ae8-f1b2-4df1-b6c4-2cb6c0cb5853,,,Footwork Week mrhiiekq,badminton,,,[],active,8d191c92-6386-4771-89ee-687aba633011,,{},{}
8c3ac54f-0012-42a9-a450-b30ea53599a5,,,,Net Play Week mrhiiekq,badminton,,,[],active,8d191c92-6386-4771-89ee-687aba633011,,{},{}
fda316ae-6c82-4444-9e55-642aaf7209b6,,,,Passing Basics mrhiiekq,football,,,[],active,b3a48533-2a0e-4812-9bf7-0ec2847051a1,,{},{}
3c281366-70fe-4a6f-8d9d-8ddeeb422447,,,,Shooting Drills mrhiiekq,football,,,[],active,b3a48533-2a0e-4812-9bf7-0ec2847051a1,,{},{}
1d39626e-02ef-4d22-8b4b-72da6851105b,59be364f-a78e-4929-8697-7863814fead9,,,Footwork Week mrii7zmk,badminton,,,[],active,626f1292-2017-47f3-9928-68470695b4fc,,{},{}
d5cc7b4f-63b4-43ec-b855-66649efb6115,,,,Net Play Week mrii7zmk,badminton,,,[],active,626f1292-2017-47f3-9928-68470695b4fc,,{},{}
0e8509cb-29cb-4275-9ebb-84ae6181e937,,,,Passing Basics mrii7zmk,football,,,[],active,87571f48-cb0f-401d-8f47-abfa03e1201a,,{},{}
b8cf0e14-0133-4180-8fc9-be9b88ce69e0,,,,Shooting Drills mrii7zmk,football,,,[],active,87571f48-cb0f-401d-8f47-abfa03e1201a,,{},{}
