client_id,sport_key,format_type,current_rating,matches_played,is_provisional,confidence,k_factor_current,last_updated_at
131a7a41-2008-471a-9a8f-58ce465d7c9b,football,team,3.31,1,t,low,0.50,2026-07-11 18:11:10.539
23cb959a-5136-45b3-833c-42697848d84b,cricket,team,3.93,2,t,low,0.50,2026-07-08 03:26:05.899
4f17ec14-e292-4bde-8193-0034e482b545,cricket,team,3.07,2,t,low,0.50,2026-07-08 03:26:05.901
5ea71036-d4db-4b51-8883-560e0d1a990b,cricket,team,3.07,2,t,low,0.50,2026-07-08 03:26:05.903
7504b550-0237-4464-8f43-65470b144f54,cricket,individual,3.50,0,t,low,0.50,2026-07-08 05:32:49.489
757dee85-aa55-428a-9252-bed4cb19376e,badminton,individual,3.50,0,t,low,0.50,2026-07-08 09:37:16.974
4b2cc06a-7aea-43f5-8b8c-cf982f0dc6c2,badminton,individual,2.00,0,t,low,0.40,2026-07-08 09:45:02.473
09b977f1-247a-48ca-a14f-0497dcd26ec8,basketball,team,3.31,1,t,low,0.50,2026-07-11 07:09:21.494
0ffe2ec7-e414-48c3-96bb-715fd13836bc,badminton,individual,4.75,0,t,low,0.40,2026-07-08 09:45:33.096
9e5be0bd-aa2e-4be4-b5e3-7e5ed3cfb5f0,badminton,individual,3.50,0,t,low,0.50,2026-07-08 09:50:17.33
f8b38e44-9ea5-4678-bab8-12960cc27b87,basketball,team,3.31,1,t,low,0.50,2026-07-11 07:09:21.499
5b430e07-f079-42e9-804b-a45451615ddd,cricket,team,3.93,2,t,low,0.50,2026-07-08 03:26:05.893
cdc09cf1-af52-4688-81e0-2630124d45b6,basketball,team,3.69,1,t,low,0.50,2026-07-11 07:09:21.502
80b68ddb-b7ec-43bc-a90d-cc735f9c31ea,badminton,pair,3.38,1,t,low,0.50,2026-07-08 18:35:05.966
f811824b-6089-4193-92e9-bad27fbc47ca,badminton,pair,2.36,1,t,low,0.60,2026-07-08 18:35:05.974
2aeed96d-868a-4b33-b7e6-23feaaa4eed6,badminton,pair,4.60,1,t,low,0.40,2026-07-08 18:35:06.07
2fa1d06e-6241-4bdc-8365-3d2c789dde87,badminton,pair,3.62,1,t,low,0.50,2026-07-08 18:35:06.087
f811824b-6089-4193-92e9-bad27fbc47ca,badminton,individual,2.40,1,t,low,0.60,2026-07-08 18:45:01.879
2fa1d06e-6241-4bdc-8365-3d2c789dde87,badminton,individual,3.35,1,t,low,0.50,2026-07-08 18:56:06.022
0d1a9653-42ed-4ea1-b55c-3b943c54bbc0,badminton,team,3.75,1,t,low,0.50,2026-07-09 07:51:45.702
577eac80-42d0-4e3f-b110-f188564c4d2a,football,team,3.69,1,t,low,0.50,2026-07-11 07:08:27.606
dbded50d-f0fb-4caf-95db-002fddd3773c,football,team,3.69,1,t,low,0.50,2026-07-11 07:08:27.61
cad6b836-f80f-4856-8687-3502d916bb22,football,team,3.31,1,t,low,0.50,2026-07-11 07:08:27.615
180c894a-9d15-462b-9cc9-cacc5570222e,badminton,team,3.71,1,t,low,0.50,2026-07-10 02:56:46.994
960ca358-bc41-4fa0-9f02-f2f1bd601b06,badminton,team,3.69,1,t,low,0.50,2026-07-10 18:57:50.29
577eac80-42d0-4e3f-b110-f188564c4d2a,basketball,team,3.31,1,t,low,0.50,2026-07-11 07:08:27.978
dbded50d-f0fb-4caf-95db-002fddd3773c,basketball,team,3.31,1,t,low,0.50,2026-07-11 07:08:27.996
cad6b836-f80f-4856-8687-3502d916bb22,basketball,team,3.69,1,t,low,0.50,2026-07-11 07:08:28.001
ebfe58f5-be1c-4d7c-abc3-5253195681eb,badminton,team,3.66,1,t,low,0.50,2026-07-10 20:55:30.297
09b977f1-247a-48ca-a14f-0497dcd26ec8,badminton,team,3.43,2,t,low,0.50,2026-07-11 07:09:21.725
f8b38e44-9ea5-4678-bab8-12960cc27b87,badminton,team,3.43,2,t,low,0.50,2026-07-11 07:09:21.728
cdc09cf1-af52-4688-81e0-2630124d45b6,badminton,team,3.57,2,t,low,0.50,2026-07-11 07:09:21.733
6ed18160-0160-4b37-94aa-24b4b5535783,badminton,team,3.64,1,t,low,0.50,2026-07-11 02:14:06.171
577eac80-42d0-4e3f-b110-f188564c4d2a,badminton,team,3.43,2,t,low,0.50,2026-07-11 07:08:28.236
dbded50d-f0fb-4caf-95db-002fddd3773c,badminton,team,3.43,2,t,low,0.50,2026-07-11 07:08:28.24
cad6b836-f80f-4856-8687-3502d916bb22,badminton,team,3.57,2,t,low,0.50,2026-07-11 07:08:28.243
09b977f1-247a-48ca-a14f-0497dcd26ec8,football,team,3.69,1,t,low,0.50,2026-07-11 07:09:21.129
f8b38e44-9ea5-4678-bab8-12960cc27b87,football,team,3.69,1,t,low,0.50,2026-07-11 07:09:21.136
cdc09cf1-af52-4688-81e0-2630124d45b6,football,team,3.31,1,t,low,0.50,2026-07-11 07:09:21.138
8fb457b7-1178-485d-a102-a32c83cc289e,basketball,team,3.31,1,t,low,0.50,2026-07-11 18:11:10.795
672de42b-04a2-4acd-a528-c86ec1186ff9,basketball,team,3.31,1,t,low,0.50,2026-07-11 18:11:10.797
252d8f7d-4a29-4788-ab08-659a95833253,badminton,team,3.63,1,t,low,0.50,2026-07-11 07:09:36.812
80b68ddb-b7ec-43bc-a90d-cc735f9c31ea,badminton,team,2.01,11,f,medium,0.41,2026-07-13 00:48:59.417
80b68ddb-b7ec-43bc-a90d-cc735f9c31ea,badminton,individual,3.02,13,f,medium,0.41,2026-07-13 00:48:59.495
8fb457b7-1178-485d-a102-a32c83cc289e,football,team,3.69,1,t,low,0.50,2026-07-11 18:11:10.533
672de42b-04a2-4acd-a528-c86ec1186ff9,football,team,3.69,1,t,low,0.50,2026-07-11 18:11:10.537
131a7a41-2008-471a-9a8f-58ce465d7c9b,basketball,team,3.69,1,t,low,0.50,2026-07-11 18:11:10.8
8fb457b7-1178-485d-a102-a32c83cc289e,badminton,team,3.43,2,t,low,0.50,2026-07-11 18:11:11.022
672de42b-04a2-4acd-a528-c86ec1186ff9,badminton,team,3.43,2,t,low,0.50,2026-07-11 18:11:11.026
131a7a41-2008-471a-9a8f-58ce465d7c9b,badminton,team,3.57,2,t,low,0.50,2026-07-11 18:11:11.028
5fabb3d8-a6cd-4959-bfd9-7dd3866c4342,football,team,3.69,1,t,low,0.50,2026-07-11 19:06:42.238
d9a4047c-cac6-47cc-8f26-53af1acb3cfc,football,team,3.69,1,t,low,0.50,2026-07-11 19:06:42.241
c783b3c9-ceb0-4135-8340-14a17d895b1c,football,team,3.31,1,t,low,0.50,2026-07-11 19:06:42.243
5fabb3d8-a6cd-4959-bfd9-7dd3866c4342,basketball,team,3.31,1,t,low,0.50,2026-07-11 19:06:42.517
d9a4047c-cac6-47cc-8f26-53af1acb3cfc,basketball,team,3.31,1,t,low,0.50,2026-07-11 19:06:42.522
c783b3c9-ceb0-4135-8340-14a17d895b1c,basketball,team,3.69,1,t,low,0.50,2026-07-11 19:06:42.524
5fabb3d8-a6cd-4959-bfd9-7dd3866c4342,badminton,team,3.43,2,t,low,0.50,2026-07-11 19:06:42.768
d9a4047c-cac6-47cc-8f26-53af1acb3cfc,badminton,team,3.43,2,t,low,0.50,2026-07-11 19:06:42.771
c783b3c9-ceb0-4135-8340-14a17d895b1c,badminton,team,3.57,2,t,low,0.50,2026-07-11 19:06:42.773
2aeed96d-868a-4b33-b7e6-23feaaa4eed6,badminton,individual,5.06,13,f,medium,0.32,2026-07-13 00:48:59.497
90f86c6d-1593-47c8-8831-de96ecca6c3b,football,team,3.69,1,t,low,0.50,2026-07-11 19:54:13.036
2b100085-0f6f-4ada-b2a9-42c4ba95300c,football,team,3.69,1,t,low,0.50,2026-07-11 19:54:13.039
2b100085-0f6f-4ada-b2a9-42c4ba95300c,basketball,team,3.31,1,t,low,0.50,2026-07-11 19:54:13.265
90f86c6d-1593-47c8-8831-de96ecca6c3b,badminton,team,3.43,2,t,low,0.50,2026-07-11 19:54:13.513
2b100085-0f6f-4ada-b2a9-42c4ba95300c,badminton,team,3.43,2,t,low,0.50,2026-07-11 19:54:13.517
8ba422f5-2209-4d4a-8380-6552f5efe1b9,football,team,3.31,1,t,low,0.50,2026-07-11 19:54:13.043
90f86c6d-1593-47c8-8831-de96ecca6c3b,basketball,team,3.31,1,t,low,0.50,2026-07-11 19:54:13.262
8ba422f5-2209-4d4a-8380-6552f5efe1b9,basketball,team,3.69,1,t,low,0.50,2026-07-11 19:54:13.268
8ba422f5-2209-4d4a-8380-6552f5efe1b9,badminton,team,3.57,2,t,low,0.50,2026-07-11 19:54:13.519
cc0cf382-5e14-4323-9b37-6b6ce6ec081a,football,team,3.69,1,t,low,0.50,2026-07-12 06:15:04.23
8aaa000f-3a27-4307-a7e7-2759aae87052,football,team,3.69,1,t,low,0.50,2026-07-12 06:15:04.246
c4fea9fa-fdd6-4d2c-9bbd-c39a77fb1d22,football,team,3.31,1,t,low,0.50,2026-07-12 06:15:04.25
81eebf8a-55e9-4786-af44-6baa718c314c,football,team,3.69,1,t,low,0.50,2026-07-13 00:48:56.604
b1c2d2d3-5b0d-4777-98db-b35f701cebef,football,team,3.69,1,t,low,0.50,2026-07-13 00:48:56.607
cc0cf382-5e14-4323-9b37-6b6ce6ec081a,basketball,team,3.31,1,t,low,0.50,2026-07-12 06:15:04.648
8aaa000f-3a27-4307-a7e7-2759aae87052,basketball,team,3.31,1,t,low,0.50,2026-07-12 06:15:04.653
c4fea9fa-fdd6-4d2c-9bbd-c39a77fb1d22,basketball,team,3.69,1,t,low,0.50,2026-07-12 06:15:04.655
cc0cf382-5e14-4323-9b37-6b6ce6ec081a,badminton,team,3.43,2,t,low,0.50,2026-07-12 06:15:05.029
8aaa000f-3a27-4307-a7e7-2759aae87052,badminton,team,3.43,2,t,low,0.50,2026-07-12 06:15:05.035
c4fea9fa-fdd6-4d2c-9bbd-c39a77fb1d22,badminton,team,3.57,2,t,low,0.50,2026-07-12 06:15:05.039
d280cf30-fbf2-4651-9ac0-575a059e8022,badminton,team,3.61,1,t,low,0.50,2026-07-12 06:15:16.251
ba71c604-23a2-474e-b17a-4292cd2f0597,badminton,team,3.60,1,t,low,0.50,2026-07-12 06:15:31.668
5b4922e4-7881-42d6-98b1-2363ab623101,badminton,team,3.60,1,t,low,0.50,2026-07-12 06:15:33.119
c1a4c235-3707-4573-b515-bb7168b68eec,badminton,team,3.59,1,t,low,0.50,2026-07-12 06:22:18.238
c155aa1e-dec7-48bc-bbb7-49a70515ebca,football,team,3.69,1,t,low,0.50,2026-07-12 08:09:18.909
e7e10149-da66-474f-bbe8-92e5a085a1a6,football,team,3.69,1,t,low,0.50,2026-07-12 08:09:18.917
96f52741-700a-4318-929c-3ff4ba133536,football,team,3.31,1,t,low,0.50,2026-07-12 08:09:18.92
883e07ca-7852-4967-91c4-bd954978e354,football,team,3.31,1,t,low,0.50,2026-07-13 00:48:56.61
c155aa1e-dec7-48bc-bbb7-49a70515ebca,basketball,team,3.31,1,t,low,0.50,2026-07-12 08:09:19.298
e7e10149-da66-474f-bbe8-92e5a085a1a6,basketball,team,3.31,1,t,low,0.50,2026-07-12 08:09:19.302
96f52741-700a-4318-929c-3ff4ba133536,basketball,team,3.69,1,t,low,0.50,2026-07-12 08:09:19.305
c155aa1e-dec7-48bc-bbb7-49a70515ebca,badminton,team,3.43,2,t,low,0.50,2026-07-12 08:09:19.551
e7e10149-da66-474f-bbe8-92e5a085a1a6,badminton,team,3.43,2,t,low,0.50,2026-07-12 08:09:19.555
96f52741-700a-4318-929c-3ff4ba133536,badminton,team,3.57,2,t,low,0.50,2026-07-12 08:09:19.558
81eebf8a-55e9-4786-af44-6baa718c314c,basketball,team,3.31,1,t,low,0.50,2026-07-13 00:48:56.861
b1c2d2d3-5b0d-4777-98db-b35f701cebef,basketball,team,3.31,1,t,low,0.50,2026-07-13 00:48:56.863
883e07ca-7852-4967-91c4-bd954978e354,basketball,team,3.69,1,t,low,0.50,2026-07-13 00:48:56.865
81eebf8a-55e9-4786-af44-6baa718c314c,badminton,team,3.43,2,t,low,0.50,2026-07-13 00:48:57.101
b1c2d2d3-5b0d-4777-98db-b35f701cebef,badminton,team,3.43,2,t,low,0.50,2026-07-13 00:48:57.106
883e07ca-7852-4967-91c4-bd954978e354,badminton,team,3.57,2,t,low,0.50,2026-07-13 00:48:57.108
b10f0309-ab75-432f-9383-34ba8a919032,badminton,team,3.58,1,t,low,0.50,2026-07-13 00:48:59.414
